Weisheit	Wis	70	15	6	Liebhaber des Bösen und solcher {= der entsprechenden} Hoffnungen würdig sind sowohl ihre Verfertiger als auch die, welche Verlangen nach ihnen tragen und sie anbeten.
Weisheit	Wis	70	15	7	Der Töpfer nämlich knetet mühsam weichen Ton und formt daraus jeden einzelnen Gegenstand für unseren Gebrauch; aber aus demselben Ton bildet er ebensowohl die Gefäße, die zu reinen Verrichtungen dienen, als auch die zu entgegengesetztem Zweck bestimmten, alle in gleicher Weise; wozu aber ein jedes von diesen beiden Arten gebraucht werden soll, darüber entscheidet der Tonarbeiter.
Weisheit	Wis	70	15	8	Nun bildet er auch mit übel angewandter Mühe aus dem nämlichen Ton einen nichtigen Gott, er, der selbst erst vor kurzem aus Erde gebildet ist und bald wieder dahin zurückkehren muß, woher er gekommen ist, wenn nämlich die Seele, die ihm geliehen worden ist, von ihm zurückgefordert wird.
Weisheit	Wis	70	15	9	Doch darüber macht er sich keine Sorge, daß er bald abscheiden muß und nur ein kurzes Leben vor sich hat; nein, er will es den Goldarbeitern und Silberschmieden gleichtun und ahmt den Erzgießern nach und bildet sich etwas darauf ein, daß er Trugbilder fertigt.
Weisheit	Wis	70	15	10	Asche ist sein Erz und seine Hoffnung geringwertiger als Staub und sein Leben wertloser als sein Ton;
Weisheit	Wis	70	15	11	er hat ja den nicht erkannt, der ihn selbst gebildet und ihm die schaffende Seele eingehaucht und ihm den Lebensodem eingeblasen hat.
Weisheit	Wis	70	15	12	Er hat vielmehr unser Dasein nur als ein Spiel angesehen und unser Leben als einen gewinnbringenden Jahrmarkt; denn, sagt er, man müsse doch etwas zu verdienen suchen, woher es auch komme, selbst von etwas Schlechtem.
Weisheit	Wis	70	15	13	Ein solcher Mensch weiß ja doch besser als jeder andere, daß er Unrecht tut, wenn er aus der Tonmasse leichtzerbrechliche Gefäße und Götterbilder verfertigt.
Weisheit	Wis	70	15	14	Alle aber sind ganz unverständig und an Einsicht elender als ein unmündiges Kind, die Feinde deines Volkes, die es unterjocht haben,
Weisheit	Wis	70	15	15	insofern sie auch alle Götzen der Heiden für Götter gehalten haben, wiewohl sie weder Augen besitzen, die sie zum Sehen gebrauchen könnten, noch Nasen, um Luft einzuatmen, noch Ohren zum Hören, noch Finger zum Tasten; und ihre Füße sind unbrauchbar zum Gehen.
Weisheit	Wis	70	15	16	Ein Mensch ist es ja, der sie gemacht hat, und einer, der selbst nur einen geliehenen Odem besitzt, hat sie gebildet; kein Mensch vermag ja einen auch nur ihm selbst gleichen Gott zu bilden;
Weisheit	Wis	70	15	17	vielmehr als Sterblicher kann er nur etwas Totes mit seinen gottlosen Händen zustande bringen. Er selbst steht ja höher als die Gegenstände, die er anbetet, insofern er selbst Leben besitzt, jene aber niemals.
Weisheit	Wis	70	15	18	Aber auch die feindseligsten Tiere betet man an, die doch durch ihre Dummheit, verglichen mit den anderen, noch unter diesen stehen.
Weisheit	Wis	70	15	19	Auch sind sie nicht schön, daß man Wohlgefallen an ihnen haben könnte, wie das sonst beim Anblick von Tieren der Fall ist. Sie sind aber auch des Lobes Gottes und seines Segens verlustig gegangen.
Weisheit	Wis	70	16	1	Darum sind sie auch verdientermaßen durch ähnliche Tiere gestraft und durch eine Menge von Ungeziefer heimgesucht worden.
Weisheit	Wis	70	16	2	Anstatt einer solchen Züchtigung aber erwiesest du deinem Volke eine Wohltat und bereitetest ihnen für ihr lüsternes Verlangen eine wunderbare Kost, nämlich Wachteln als Nahrung,
Weisheit	Wis	70	16	3	damit jene, wenn sie nach Nahrung verlangten, infolge des widerlichen Aussehens der ihnen zugesandten Tiere auch die natürliche Eßlust sich vergehen ließen, diese dagegen nach einer kurzen Entbehrung sogar eine ganz wundersame Kost genossen.
Weisheit	Wis	70	16	4	Denn es sollte über jene, die Unterdrücker, ein unabwendbarer Mangel hereinbrechen, während diesen nur gezeigt werden sollte, wie ihre Feinde heimgesucht wurden.
Weisheit	Wis	70	16	5	Dagegen als auch über sie die schreckliche Wut wilder Tiere kam und sie durch die Bisse der sich ringelnden Schlangen umkamen, dauerte doch dein Zorn nicht ohne Ende;
Weisheit	Wis	70	16	6	nein, nur auf kurze Zeit wurden sie zur Warnung in Schrecken gesetzt und erhielten ein Zeichen der Rettung zur Erinnerung an die Gebote deines Gesetzes.
Weisheit	Wis	70	16	7	Denn wer sich dahin wandte, wurde gerettet nicht durch das, was er anschaute, sondern durch dich, den Retter aller;
Weisheit	Wis	70	16	8	und dadurch brachtest du auch unsere Feinde zu der Überzeugung, daß du es bist, der aus jeder Not erretten kann.
Weisheit	Wis	70	16	9	Denn jene tötete der Biß der Heuschrecken und Stechfliegen, und es fand sich kein Heilmittel zur Rettung ihres Lebens, weil sie es verdient hatten, auf diese Weise bestraft zu werden.
Weisheit	Wis	70	16	10	Deine Kinder dagegen konnten auch die Zähne giftsprühender Schlangen nicht vernichten, denn dein Erbarmen erschien zu ihrer Rettung und heilte sie.
Weisheit	Wis	70	16	11	Denn nur, damit sie deiner Gebote gedächten, wurden sie gestochen und schnell wieder geheilt, damit sie nicht in tiefes Vergessen verfielen und für deine Wohltaten ganz umempfänglich würden.
Weisheit	Wis	70	16	12	Denn weder ein Kraut noch ein Pflaster machte sie gesund, sondern dein Wort, o Herr, das alles heilt.
Weisheit	Wis	70	16	13	Denn du hast Macht über Leben und Tod und führst zu den Pforten der Unterwelt hinab und wieder herauf.
Weisheit	Wis	70	16	14	Hat ein Mensch dagegen einen andern durch seine Bosheit getötet, so kann er den Lebensodem, der einmal entflohen ist, nicht wieder zurückbringen und die Seele, die hinweggenommen ist, nicht befreien.
Weisheit	Wis	70	16	15	Aber deiner Hand zu entrinnen ist unmöglich.
Weisheit	Wis	70	16	16	Denn jene Gottlosen, die da leugneten, dich zu kennen, wurden durch die Kraft deines Armes gezüchtigt; sie wurden von furchtbaren Regengüssen, von Hagelschlägen und Gewittern verfolgt und durch Feuer {= Blitze} verzehrt.
Weisheit	Wis	70	16	17	Was aber das Wunderbarste dabei war: durch das Wasser, das doch sonst alles löscht, erhielt das Feuer noch stärkere Kraft; denn die Natur streitet für die Gerechten.
Weisheit	Wis	70	16	18	Zuweilen zwar ließ die Wut der Flammen nach, damit sie nicht auch die gegen die Gottlosen gesandten Tiere verzehrte, sondern damit sie selbst zu der klaren Erkenntnis kämen, daß sie von Gottes Strafgericht verfolgt würden.
Weisheit	Wis	70	16	19	Bisweilen brannte es aber auch mitten im Wasser stärker, als sonst das Feuer brennt, um die Erzeugnisse des sündigen Landes zu verzehren.
Weisheit	Wis	70	16	20	Dem gegenüber speistest du dein Volk mit Engelkost und botest ihnen vom Himmel herab Brot dar, das ohne ihre Arbeit hergestellt war, das allgemeine Freude hervorrief und dem Geschmack jedes einzelnen zusagte.
Weisheit	Wis	70	16	21	Denn die von dir gesandte Masse offenbarte deinen Kindern die Süßigkeit {= zärtliche Liebe}, die du gegen sie hegtest, und indem sie dem Begehren eines jeden, der davon genoß, entgegenkam, verwandelte sie sich in das, was jeder gerade wünschte.
Weisheit	Wis	70	16	22	Schnee und Eis widerstanden dem Feuer und schmolzen nicht, damit man zu der Erkenntnis käme, daß dasselbe Feuer, welches im Hagel brannte und in den Regengüssen blitzte und die Feldfrüchte der Feinde vernichtete,
Weisheit	Wis	70	16	23	in diesem Falle seine eigene Kraft vergessen habe, damit die Gerechten ernährt würden.
Weisheit	Wis	70	16	24	Denn die Natur, die dir, ihrem Schöpfer, dient, steigert ihre Kraft zur Züchtigung wider die Gottlosen und beruhigt sich wieder, um denen wohlzutun, die auf dich vertrauen.
Weisheit	Wis	70	16	25	Darum hat sie auch damals deiner allnährenden Gabe gedient, indem sie sich in alles verwandelte je nach dem Wunsche derer, die ihrer bedurften;
Weisheit	Wis	70	16	26	deine Kinder, die du lieb hattest, o Herr, sollten eben die Erkenntnis gewinnen, daß nicht die gewachsenen Feldfrüchte den Menschen ernähren, sondern daß dein Wort es ist, welches die auf dich Vertrauenden erhält.
Weisheit	Wis	70	16	27	Denn was das Feuer nicht hatte verzehren können, das schmolz ohne weiteres, wenn ein flüchtiger Sonnenstrahl es erwärmte,
Weisheit	Wis	70	16	28	damit es bekannt würde, daß man schon vor Sonnenaufgang dir danken und am Morgen schon vor dem Hellwerden vor dir erscheinen {= zu dir beten} müsse.
Weisheit	Wis	70	16	29	Denn die Hoffnung der Undankbaren schmilzt dahin wie winterlicher Reif und zerrinnt wie unbrauchbares Wasser.
Weisheit	Wis	70	17	1	Groß sind deine Gerichte und unerforschlich; darum sind unerleuchtete Seelen in Irrtum verfallen.
Weisheit	Wis	70	17	2	Denn die Gottlosen, die da gedacht hatten, das heilige Volk in Knechtschaft halten zu können, mußten sich selbst in ihren Häusern einschließen, waren in Finsternis gefangen und von langer Nacht umstrickt und lagen da, von der ewigen Vorsehung ausgeschlossen.
Weisheit	Wis	70	17	3	Während sie nämlich wähnten, bei ihren geheimen Sünden verborgen zu sein unter dem dunklen Schleier der Vergessenheit, wurden sie in der Finsternis entsetzlich geängstigt und durch Trugbilder erschreckt.
Weisheit	Wis	70	17	4	Denn nicht einmal der Winkel, der sie umfing, erhielt sie frei von Furcht; erschreckende Töne wurden ringsum sie laut, und düstere Gestalten mit scheußlichen Gesichtern erschienen ihnen.
Weisheit	Wis	70	17	5	Keines Feuers Kraft war stark genug, Helligkeit zu schaffen, und auch die strahlenden Lichter der Sterne vermochten jene schaurige Nacht nicht zu erhellen.
Weisheit	Wis	70	17	6	Es erschien ihnen nur eine selbstentzündete Feuerflamme voller Furchtbarkeit, und durch diesen noch niemals gesehenen Anblick mit Entsetzen erfüllt, hielten sie das Geschaute für noch schlimmer, als es war.
Weisheit	Wis	70	17	7	Die Gaukeleien ihrer Zauberkunst erwiesen sich als machtlos dagegen, und die Prüfung ihrer prahlerischen Weisheit fiel schmachvoll für sie aus;
Weisheit	Wis	70	17	8	denn sie, die da versprachen, die Schrecken und Ängste der kranken Seelen zu bannen, erkrankten selbst an lächerlicher Furcht.
Weisheit	Wis	70	17	9	Denn auch dann, wenn nichts Furchtbares sie schreckte, wurden sie doch durch das Vorüberkriechen des Gewürms und das Zischen der Schlangen aufgeschreckt und kamen vor Angst um; sie weigerten sich sogar, in die Luft zu schauen, der man sich doch nimmermehr entziehen kann.
Weisheit	Wis	70	17	10	Denn feige ist die durch ihr eigenes Zeugnis verurteilte Bosheit, und immer vom bösen Gewissen gedrängt, macht sie sich auf das Schlimmste gefaßt.
Weisheit	Wis	70	17	11	Denn die Furcht ist nichts anderes als ein Preisgeben der von der Überlegung dargebotenen Hilfsmittel;
Weisheit	Wis	70	17	12	und wenn die Zuversicht im Inneren geschwächt ist, so hält sie die Ratlosigkeit für ein größeres Übel als die Ursache, welche die Qual veranlaßt.
Weisheit	Wis	70	17	13	Als jene nun die an und für sich ohnmächtige Nacht, die aus den Tiefen der ebenfalls ohnmächtigen Unterwelt heraufgestiegen war, in dem gewöhnlichen Schlafe zubringen wollten,
Weisheit	Wis	70	17	14	wurden sie teils durch Gespenstererscheinungen umhergetrieben, teils durch das Aufgeben alles Selbstvertrauens gelähmt: denn eine plötzliche und unerwartete Furcht befiel sie.
Weisheit	Wis	70	17	15	So wurde also jeder, der sich dort befand, wenn er niederfiel, gefangen gehalten, indem er in einen Kerker ohne Eisenfesseln eingeschlossen war.
Weisheit	Wis	70	17	16	Mochte jemand ein Ackersmann sein oder ein Hirt oder ein mit mühsamer Arbeit in der Wüste beschäftigter Tagelöhner: von der Finsternis überrascht, mußte er die unentrinnbare Notlage über sich ergehen lassen; denn alle waren mit der nämlichen Kette der Dunkelheit gefesselt.
Weisheit	Wis	70	17	17	Ob säuselnder Windhauch es war, oder lieblicher Vogelsang in dichtbelaubten Zweigen, oder das Rauschen des mit Macht daherströmenden Wassers,
Weisheit	Wis	70	17	18	oder das schauerliche Krachen herabstürzender Felsen, oder das unsichtbare Laufen hüpfender Wesen, oder das Geheul der grausigsten Tiere, oder der aus den Höhlen des Gebirges zurückgeworfene Widerhall: – alle diese Schrecknisse lähmten sie.
Weisheit	Wis	70	17	19	Denn die ganze übrige Welt erglänzte in strahlendem Licht, und jeder konnte ungehindert seine Geschäfte betreiben;
Weisheit	Wis	70	17	20	nur über jene war tiefe Nacht ausgebreitet, ein Vorbild der Finsternis, die sie einst aufnehmen sollte; sich selber aber waren sie eine noch drückendere Last, als die Finsternis es war.
Weisheit	Wis	70	18	1	Deine Heiligen befanden sich unterdessen im hellsten Licht; deren Stimmen hörten die Ägypter wohl, konnten sie aber persönlich nicht sehen; noch priesen sie jene glücklich, daß sie nicht ebenso hatten leiden müssen wie sie selbst.
Weisheit	Wis	70	18	2	Ja, sie waren dankbar, daß jene, obschon zuerst mißhandelt, ihnen nicht Schaden zugefügt hatten; sie baten sogar um Verzeihung für ihre Feindschaft.
Weisheit	Wis	70	18	3	Dagegen gabst du ihnen die feuerflammende Säule als Wegführerin auf der Wanderung durch unbekanntes Land und als unschädliche Sonne für die ruhmvolle Wanderung.
Weisheit	Wis	70	18	4	Jene dagegen hatten es verdient, des Lichts beraubt zu werden und in der Finsternis gefangen zu sein, weil sie deine Söhne in Gefangenschaft gehalten hatten, durch welche das unvergängliche Licht des Gesetzes der Welt mitgeteilt werden sollte.
Weisheit	Wis	70	18	5	Weil jene aber beschlossen hatten, die Kinder der Heiligen zu töten, und eins von den Kindern ausgesetzt, aber gerettet worden war, so nahmst du zur Strafe ihre Kinder in Menge hinweg und ließest sie alle bis auf den letzten Mann in gewaltiger Wasserflut umkommen.
Weisheit	Wis	70	18	6	Jene Nacht wurde unseren Vätern im voraus angezeigt, damit sie sicher wüßten, auf welche Eidschwüre {= beschworene Verheißungen} sie ihr Vertrauen setzten und gutes Mutes wären;
Weisheit	Wis	70	18	7	und so wurde von deinem Volke die Rettung der Gerechten und der Untergang seiner Feinde erwartet;
Weisheit	Wis	70	18	8	denn wodurch du die Gegner straftest, eben dadurch verherrlichtest du uns, indem du uns zu dir riefst.
Weisheit	Wis	70	18	9	Denn im Verborgenen brachten die heiligen Söhne trefflicher Eltern {oder des Heils?} ihr Opfer dar und stellten die göttliche Satzung einmütig fest, daß die Heiligen in gleicher Weise an den Gütern und an den Gefahren teilnehmen sollten, nachdem sie zuvor bereits die Lobgesänge ihrer Väter angestimmt hatten.
Weisheit	Wis	70	18	10	Dagegen erscholl das mißtönende Geschrei der Feinde, und die Wehklage derer, die ihre Kinder beweinten, verbreitete sich überallhin;
Weisheit	Wis	70	18	11	denn mit gleicher Strafe wurde der Knecht zugleich mit seinem Herrn gezüchtigt, und der Untertan erlitt dasselbe wie der König.
Weisheit	Wis	70	18	12	Alle ohne Ausnahme aber hatten durch dieselbe Todesart zahllose Tote, und die Überlebenden genügten nicht, um sie zu begraben, weil in einem einzigen Augenblick der vornehmste Teil ihrer Nachkommenschaft hinweggerafft worden war.
Weisheit	Wis	70	18	13	Während sie also vorher infolge ihrer Zauberkünste völlig ungläubig geblieben waren, bekannten sie jetzt bei der Vernichtung ihrer Erstgeborenen, daß das Volk der Sohn Gottes sei.
Weisheit	Wis	70	18	14	Denn zu der Zeit, wo tiefes Schweigen alles umfangen hielt und die Nacht sich in der Mitte ihres Laufes befand,
Weisheit	Wis	70	18	15	da fuhr dein Allmachtswort vom Himmel her von deinem Königsthron wie ein unerbittlicher Krieger in das dem Verderben geweihte Land herab;
Weisheit	Wis	70	18	16	als scharfes Schwert trug er deinen unwiderruflichen Befehl; er trat hin und verbreitete den Tod im ganzen Lande; den Himmel berührte er und schritt doch auf der Erde dahin.
Weisheit	Wis	70	18	17	Da schreckten plötzlich furchtbare Traumbilder sie auf, und unerwartete Ängste befielen sie;
Weisheit	Wis	70	18	18	halbtot stürzten sie, der eine hier, der andere dort, zur Erde nieder und zeigten damit an, welches die Ursache ihres Todes sei;
Weisheit	Wis	70	18	19	denn die Träume, durch die sie beunruhigt worden waren, hatten dies ihnen zuvor kundgetan, damit sie nicht stürben, ohne zu wissen, warum sie solches Unheil erlitten.
Weisheit	Wis	70	18	20	Es hat freilich auch die Gerechten die Anfechtung des Todes getroffen: ein Sterben gar vieler von ihnen fand in der Wüste statt; doch das Zorngericht hielt nicht lange an;
Weisheit	Wis	70	18	21	denn ein unsträflicher Mann beeilte sich, als Vorkämpfer für sie aufzutreten. Indem er die Waffe seines heiligen Dienstes, nämlich Gebet und versöhnendes Räucherwerk, herbeibrachte, trat er dem Grimm entgegen und machte dem Unheil ein Ende; er zeigte so, daß er dein Diener war.
Weisheit	Wis	70	18	22	Er überwand aber den Zorn nicht durch Körperstärke, noch durch Waffengewalt, sondern durch das Wort bezwang er den Strafenden, indem er an die den Vätern geleisteten Eidschwüre und die mit ihnen geschlossenen Bündnisse erinnerte.
Weisheit	Wis	70	18	23	Denn als die Toten schon haufenweise übereinander dalagen, trat er dazwischen, brachte das Zorngericht zum Stillstand und schnitt ihm den Weg zu den noch Lebenden ab.
Weisheit	Wis	70	18	24	Denn auf seinem langwallenden Talar war die ganze Welt (abgebildet) und der Ruhm der Väter auf den vier Reihen geschnittener Steine (angebracht) und deine Herrlichkeit {= Majestät} auf der Binde seines Hauptes.
Weisheit	Wis	70	18	25	Vor diesen Wahrzeichen wich der Verderber {= Würgengel} zurück, vor ihnen scheute er sich; denn die bloße Erprobung des (göttlichen) Zorns war ausreichend.
Weisheit	Wis	70	19	1	Die Gottlosen aber bedrängte der erbarmungslose Zorn bis ans Ende; denn Gott wußte auch ihr zukünftiges Verhalten im voraus,
Weisheit	Wis	70	19	2	daß sie nämlich, obgleich sie selbst zum Auszuge gedrängt und sie geradezu vertrieben hatten, doch andern Sinnes werden und sie verfolgen würden.
Weisheit	Wis	70	19	3	Und in der Tat: während sie sich noch mitten in der Trauerfeier befanden und noch an den Gräbern ihrer Toten wehklagten, faßten sie mit einemmal einen andern, ganz verfehlten Entschluß und verfolgten wie entlaufene Sklaven die, welche sie eben noch unter Bitten zum Weggehen gedrängt hatten.
Weisheit	Wis	70	19	4	Denn es zog sie zu diesem Ausgang das verdiente Verhängnis und flößte ihnen Vergessenheit alles dessen ein, was geschehen war, damit sie die an ihren Heimsuchungen noch fehlende Strafe vollends erlitten
Weisheit	Wis	70	19	5	und damit dein Volk die wunderbare Wanderung ausführte, während jene einen ungewöhnlichen Tod erlitten.
Weisheit	Wis	70	19	6	Denn die ganze Schöpfung wurde in ihrer Eigentümlichkeit wiederum aufs neue umgeschaffen, indem sie ganz besonderen Befehlen gehorchte, damit deine Kinder unversehrt erhalten blieben.
Weisheit	Wis	70	19	7	Da sah man die Wolke, welche den Heereszug überschattete, und das Auftauchen trockenen Landes, wo vorher Wasser gestanden hatte: einen freien Weg aus dem Roten Meere hinaus und eine grünende Flur, die aus den reißenden Fluten emporgestiegen war.
Weisheit	Wis	70	19	8	Auf dieser zogen sie hindurch, das ganze Volk, von deiner Hand beschirmt, nachdem sie erstaunliche Wunder geschaut hatten.
Weisheit	Wis	70	19	9	Denn wie Rosse wurden sie geweidet, und wie Lämmer hüpften sie, indem sie dich, o Herr, als ihren Retter priesen.
Weisheit	Wis	70	19	10	Denn sie gedachten noch alles dessen, was sie während ihres Aufenthaltes in dem fremden Lande erlebt hatten, wie die Erde, statt die gewöhnlichen Tiere hervorzubringen, nur Mücken erzeugt hatte, und wie der Nilstrom anstatt der Wassertiere die Unmenge von Fröschen ausgespieen hatte.
Weisheit	Wis	70	19	11	Später aber sahen sie auch noch eine neue Art Vögel, als sie, von Lüsternheit getrieben, um Leckerbissen gebeten hatten;
Weisheit	Wis	70	19	12	denn um ihnen Befriedigung zu gewähren, stieg aus dem Meere ein Wachtelschwarm herauf.
Weisheit	Wis	70	19	13	Jedoch kamen die Strafen über die Frevler nicht, ohne daß Warnungszeichen durch furchtbare Blitzschläge vorausgegangen wären; denn mit Recht litten sie für ihre Bosheitstaten; sie hatten ja einen ganz ungewöhnlichen Fremdenhaß an den Tag gelegt.
Weisheit	Wis	70	19	14	Jene (die Sodomiten) nämlich hatten nur Unbekannte, die zu ihnen gekommen waren, nicht aufnehmen wollen, diese (die Ägypter) dagegen suchten Gastfreunde, die ihnen Gutes erwiesen hatten, zu Knechten zu machen.
Weisheit	Wis	70	19	15	Und nicht nur dieses, sondern – wofür noch die Strafe sie treffen wird – während jene die Fremden gleich anfangs feindselig aufgenommen hatten,
Weisheit	Wis	70	19	16	haben diese dagegen diejenigen, welche sie mit Festlichkeiten empfangen hatten und welche bereits zu voller Teilnahme an ihrem Bürgerrecht gelangt waren, mit schweren Fronarbeiten mißhandelt.
Weisheit	Wis	70	19	17	Sie wurden aber auch mit Blindheit geschlagen, wie einst jene an der Tür des Gerechten, als sie, von tiefer Finsternis umgeben, ein jeder den Eingang zu seiner Haustür suchten.
Weisheit	Wis	70	19	18	Denn die Elemente unterliegen durcheinander dem Wechsel, gerade wie auf einem Saiteninstrument die Töne der Melodie den Namen wechseln, während sie doch dem Klange nach stets dieselben bleiben, was sich aus der Betrachtung der damaligen Begebenheiten mit Sicherheit entnehmen läßt.
Weisheit	Wis	70	19	19	Denn Landtiere verwandelten sich in Wassertiere, und Schwimmtiere stiegen ans Land heraus;
Weisheit	Wis	70	19	20	das Feuer gewann im Wasser stärkere Kraft, und das Wasser vergaß im Feuer seine löschende Kraft.
Weisheit	Wis	70	19	21	Die Flammen hinwiederum verzehrten nicht das Fleisch leichtvergänglicher Geschöpfe, die in sie hineingerieten, und ließen nicht die eisähnliche leichtschmelzbare Art der himmlischen Nahrung schmelzen.
Weisheit	Wis	70	19	22	Denn in allen Beziehungen hast du, o Herr, dein Volk geehrt und herrlich gemacht, hast es nie aus den Augen gelassen, sondern ihm allezeit und überall beigestanden.
