Klagelieder	Lam	25	1	19	Ich habe meine Liebhaber angerufen, doch sie haben mich betrogen; meine Priester und meine Ältesten sind in der Stadt verschmachtet, als sie sich Nahrung suchten, um ihren Hunger zu stillen.
Klagelieder	Lam	25	1	20	Ach, HERR, sieh, wie mir so angst ist! Mein Inneres glüht {oder: will überwallen}; das Herz kehrt sich mir in der Brust um, weil ich so ungehorsam gewesen! Draußen beraubt mich das Schwert meiner Kinder, drinnen ist’s wie der Tod!
Klagelieder	Lam	25	1	21	Sie haben gehört, wie ich seufzte: »Ich habe keinen Tröster!« Alle meine Feinde haben von meinem Unglück gehört, haben sich gefreut, daß du selbst es getan, daß du den angedrohten Tag herbeigeführt hast – möge es ihnen ebenso ergehen wie mir!
Klagelieder	Lam	25	1	22	Laß all ihre Bosheit dir vor Augen treten und tu ihnen, wie du mir getan hast wegen all meiner Verfehlungen! Ach, zahlreich sind meine Seufzer, und mein Herz ist krank!
Klagelieder	Lam	25	2	1	Ach, wie hat doch der Herr in seinem Zorn die Tochter Zion umwölkt! Vom Himmel her hat er die Herrlichkeit Israels in den Staub geschleudert und des Schemels seiner Füße nicht gedacht am Tage seines Zorns!
Klagelieder	Lam	25	2	2	Schonungslos hat der Herr verwüstet alle Fluren Jakobs, hat in seinem Grimm niedergerissen die Burgen {oder: Festungen} der Tochter Juda, hat in den Staub geworfen und entweiht ihr Königtum und ihre Fürsten!
Klagelieder	Lam	25	2	3	In Zornesglut hat er zerschlagen Israels ganze Kraft, hat seine Rechte {= seinen starken Arm} vor dem Feinde zurückgezogen und Jakob in Brand gesetzt wie Feuerflammen, die ringsum alles verzehren.
Klagelieder	Lam	25	2	4	Seinen Bogen hat er gespannt wie ein Feind, hat mit seiner Rechten Stellung genommen wie ein Gegner und alles, was das Auge erfreute, vertilgt im Zelt der Tochter Zion: ausgegossen hat er seinen Grimm wie Feuer.
Klagelieder	Lam	25	2	5	Der Herr hat sich uns als Feind erwiesen, hat Israel vernichtet, vernichtet alle seine Paläste, zerstört seine Burgen {oder: Festungen} und bei der Tochter Juda aufgehäuft Seufzen und Geseufze {= Jammer über Jammer}.
Klagelieder	Lam	25	2	6	Er hat seinen Tempelplatz zerwühlt wie einen Garten, den Ort seiner Festversammlungen verwüstet. Der HERR hat in Zion Festfeiern und Sabbate in Vergessenheit gebracht und in seinem Zorneseifer verworfen den König und den Priester.
Klagelieder	Lam	25	2	7	Verschmäht hat der Herr seinen Altar, sein Heiligtum verworfen, hat dahingegeben in Feindeshand die Mauern ihrer {d.h. der Tochter Zion} Paläste; sie haben im Hause des HERRN ein Geschrei erhoben wie an einem Festtage.
Klagelieder	Lam	25	2	8	Der HERR hatte beschlossen, die Mauer der Tochter Zion zu zerstören: er hat die Meßschnur über sie gezogen, seine Hand vom Verderben nicht zurückgehalten und in Trauer versetzt Wall und Mauer: kläglich liegen sie zusammen da!
Klagelieder	Lam	25	2	9	Zu Boden sind ihre Tore gesunken, ihre Riegel hat er zerbrochen und zerschlagen; ihr König und ihre Fürsten weilen jetzt unter den Heidenvölkern, die Rechtspflege ist dahin; auch ihre Propheten empfangen keine Offenbarung mehr vom HERRN.
Klagelieder	Lam	25	2	10	Schweigend sitzen am Boden die Ältesten der Tochter Zion, haben Staub auf ihr Haupt gestreut, sich mit Sacktuch {= dem Trauergewand} umgürtet; zu Boden haben ihr Haupt gesenkt die Jungfraun Jerusalems.
Klagelieder	Lam	25	2	11	Ich habe mir die Augen ausgeweint, mein Inneres wallt {= die Brust will mir zerspringen}, das Herz ist mir gebrochen über den Untergang der Tochter meines Volkes, weil Kinder und Säuglinge verschmachten auf den Straßen der Stadt.
Klagelieder	Lam	25	2	12	Ihren Müttern rufen sie zu: »Wo ist Brot [und Wein]?« (und keins ist da:) Wie tödlich Verwundete verschmachten sie auf den Straßen der Stadt, während sie ihr Leben aushauchen an ihrer Mütter Brust.
Klagelieder	Lam	25	2	13	Was soll ich dir zur Ermutigung {= als ermutigendes Beispiel} vorhalten, womit dich vergleichen, Tochter Jerusalem? Was soll ich dir gleichstellen, um dich zu trösten, jungfräuliche Tochter Zion? Ach, groß wie das Meer ist dein Trümmerfeld {oder: Unheil}: wer könnte dich heilen?
Klagelieder	Lam	25	2	14	Deine Propheten haben dir Lüge und Trug geweissagt; deine Schuld haben sie nicht aufgedeckt, um dadurch dein Geschick zu wenden, sondern haben dir Sprüche geweissagt, die dich täuschten und ins Unglück brachten.
Klagelieder	Lam	25	2	15	Es schlagen über dich die Hände zusammen alle, die des Weges vorüberziehen; sie zischen und schütteln den Kopf über die Tochter Jerusalem: »Ist das die Stadt, die man nannte die Krone der Schönheit, die Wonne der ganzen Welt?«
Klagelieder	Lam	25	2	16	Über dich reißen alle deine Feinde den Mund weit auf; sie zischen und knirschen mit den Zähnen, sie rufen aus: »Wir haben sie verschlungen {= vernichtet}! Ja, dies ist der Tag, den wir erhofften: wir haben ihn erreicht, erlebt!«
Klagelieder	Lam	25	2	17	Der HERR hat seinen Ratschluß ausgeführt, seine Drohung erfüllt, die er seit den Tagen der Vorzeit ausgesprochen hat: er hat niedergerissen ohne Erbarmen, hat den Feind über dich frohlocken lassen, den stolzen Sinn deiner Bedränger noch stolzer gemacht.
Klagelieder	Lam	25	2	18	Schreie laut zum Herrn, du jungfräuliche Tochter Zion! Laß deine Tränen wie einen Bach rinnen bei Tag und bei Nacht! Gönne dir keine Ruhe, laß deinen Augenstern nicht rasten!
Klagelieder	Lam	25	2	19	Auf, klage laut die Nacht hindurch beim Beginn jeder Nachtwache! Gieße dein Herz aus wie Wasser vor dem Angesicht des Herrn! Hebe deine Hände zu ihm empor für das Leben deiner Kindlein, die vor Hunger verschmachten an allen Straßenecken!
Klagelieder	Lam	25	2	20	O HERR, schaue her und sieh darein: wem hast du je Gleiches getan? Dürfen Frauen ihre Leibesfrucht verzehren, die liebevoll gepflegten Kindlein? Dürfen im Heiligtum des Herrn gemordet werden Priester und Propheten?
Klagelieder	Lam	25	2	21	Am Boden hingestreckt liegen auf den Straßen Kinder und Greise; meine Jungfrauen und Jünglinge sind durchs Schwert gefallen: du hast sie am Tage deines Zornes niedermetzeln und ohne Erbarmen abschlachten lassen!
Klagelieder	Lam	25	2	22	Wie zu einem Festtag hast du die Insassen meiner Dörfer ringsum herbeigerufen {oder: eingeladen}, und es hat am Zornestage des HERRN keinen Entronnenen und Geretteten gegeben: alle, die ich liebevoll gepflegt und großgezogen, die hat mein Feind vernichtet!
Klagelieder	Lam	25	3	1	Ich bin der Mann, der Elend erlebt hat durch die Rute seines {d.h. des göttlichen} Zornes;
Klagelieder	Lam	25	3	2	mich hat er geführt und getrieben in Finsternis und tiefes Dunkel;
Klagelieder	Lam	25	3	3	nur {oder: ja} gegen mich kehrt er immer wieder seine Hand Tag für Tag!
Klagelieder	Lam	25	3	4	Mein Fleisch und meine Haut hat er hinschwinden lassen, meine Glieder zerschlagen;
Klagelieder	Lam	25	3	5	aufgetürmt hat er rings um mich Gift {= Unheil} und Mühsal;
Klagelieder	Lam	25	3	6	in Finsternis hat er mich versenkt wie die ewig Toten.
Klagelieder	Lam	25	3	7	Er hat mich ummauert, daß ich keinen Ausweg habe, mich mit schweren Ketten beladen;
Klagelieder	Lam	25	3	8	ob ich auch schreie und rufe: er verschließt sich meinem Flehen.
Klagelieder	Lam	25	3	9	Er hat meine Wege mit Quadersteinen vermauert, meine Pfade ungangbar gemacht.
Klagelieder	Lam	25	3	10	Ein lauernder Bär ist er mir gewesen, ein Löwe im Versteck.
Klagelieder	Lam	25	3	11	Er hat mich auf Irrwegen wandeln lassen und mich zerfleischt, mich verstört {= einsam gemacht};
Klagelieder	Lam	25	3	12	er hat seinen Bogen gespannt und mich als Zielscheibe hingestellt für seine Pfeile,
Klagelieder	Lam	25	3	13	hat die Söhne {= den Inhalt} seines Köchers mir ins Herz dringen lassen.
Klagelieder	Lam	25	3	14	Meinem ganzen Volk bin ich zum Hohn geworden, ihr Spottlied den ganzen Tag;
Klagelieder	Lam	25	3	15	mit Bitternissen hat er mich gesättigt, mit Wermut mich getränkt.
Klagelieder	Lam	25	3	16	Meine Zähne hat er mich an Kieseln zerbeißen lassen, mich in den Staub niedergetreten {oder: in die Asche niedergedrückt}.
Klagelieder	Lam	25	3	17	Du hast meiner Seele den Frieden entrissen, so daß ich verlernt habe, glücklich zu sein,
Klagelieder	Lam	25	3	18	und ausrufe: »Dahin ist meine Lebenskraft und verloren meine Hoffnung {oder: mein Vertrauen} auf den HERRN!«
Klagelieder	Lam	25	3	19	Gedenke meines Elends und meiner Irrsale, des Wermuts und des Gifts!
Klagelieder	Lam	25	3	20	Ohne Unterlaß denkt meine Seele daran und ist gebeugt in mir.
Klagelieder	Lam	25	3	21	Dies will ich mir zu Herzen nehmen und darum der Hoffnung leben:
Klagelieder	Lam	25	3	22	Die Gnadenerweisungen des HERRN sind noch nicht erschöpft, sein Erbarmen ist noch nicht zu Ende;
Klagelieder	Lam	25	3	23	alle Morgen sind sie neu, groß ist deine Treue.
Klagelieder	Lam	25	3	24	»Der HERR ist mein Teil!« bekennt meine Seele; drum will ich auf ihn hoffen.
Klagelieder	Lam	25	3	25	Gütig ist der HERR gegen die, welche auf ihn harren, gegen ein Herz, das ihn sucht.
Klagelieder	Lam	25	3	26	Gut ist es, geduldig zu sein und schweigend zu warten auf die Hilfe des HERRN.
Klagelieder	Lam	25	3	27	Gut ist es für jeden, das Joch schon in seiner Jugend tragen zu lernen;
Klagelieder	Lam	25	3	28	er sitze einsam und schweige, wenn {oder: weil} der HERR es ihm auferlegt!
Klagelieder	Lam	25	3	29	Er neige seinen Mund in den Staub hinab: vielleicht ist noch Hoffnung vorhanden;
Klagelieder	Lam	25	3	30	er biete ihm, wenn er ihn schlägt, die Wange dar, lasse sich mit Schmach sättigen!
Klagelieder	Lam	25	3	31	Denn nicht auf ewig verstößt der HERR,
Klagelieder	Lam	25	3	32	sondern, wenn er Trübsal verhängt hat, erbarmt er sich auch wieder nach seiner großen Güte;
Klagelieder	Lam	25	3	33	denn nicht aus Lust plagt und betrübt er die Menschenkinder.
Klagelieder	Lam	25	3	34	Wenn man mit Füßen niedertritt alle Gefangenen der Erde {oder: des Landes},
Klagelieder	Lam	25	3	35	wenn man das Recht eines Mannes beugt vor den Augen des Höchsten,
Klagelieder	Lam	25	3	36	wenn man einen Menschen in seinem Rechtsstreit {oder: vor Gericht} ins Unrecht setzt: sollte das der Herr nicht beachten?
Klagelieder	Lam	25	3	37	Wer kann denn befehlen, daß etwas geschehe, ohne daß der Herr es geboten hat?
Klagelieder	Lam	25	3	38	Geht nicht aus dem Munde des Höchsten das Glück wie das Unglück hervor?
Klagelieder	Lam	25	3	39	Was klagt (also) der Mensch, solange er lebt? Ein jeder klage über seine Sünden!
Klagelieder	Lam	25	3	40	Laßt uns unsern Wandel prüfen und erforschen und zum HERRN umkehren!
Klagelieder	Lam	25	3	41	Laßt uns unser Herz mitsamt den Händen erheben zu Gott im Himmel!
Klagelieder	Lam	25	3	42	Wir sind es, die abtrünnig und ungehorsam gewesen sind; du aber hast nicht verziehen,
Klagelieder	Lam	25	3	43	hast dich in Zorn gehüllt und uns verfolgt, hingerafft ohne Schonung;
Klagelieder	Lam	25	3	44	du hast dich in Gewölk gehüllt, so daß kein Gebet hindurchdringen konnte;
Klagelieder	Lam	25	3	45	zu Kehricht und zum Abscheu hast du uns gemacht inmitten der Völker.
Klagelieder	Lam	25	3	46	Es haben den Mund gegen uns aufgerissen all unsere Feinde;
Klagelieder	Lam	25	3	47	Grauen und Grube sind uns zuteil geworden, Verwüstung und Untergang!
Klagelieder	Lam	25	3	48	Wasserbäche läßt mein Auge rinnen über die Zertrümmerung der Tochter meines Volkes.
Klagelieder	Lam	25	3	49	Mein Auge ergießt sich ruhelos in Tränen ohne Aufhören,
Klagelieder	Lam	25	3	50	bis {oder: damit endlich} der HERR vom Himmel herniederschaue und dareinsehe.
Klagelieder	Lam	25	3	51	Was ich sehen muß, versetzt mich in Trauer um aller Töchter meiner Stadt willen.
Klagelieder	Lam	25	3	52	Ach! Wie einen Vogel haben die mich gejagt, die mir ohne Ursache feind sind;
Klagelieder	Lam	25	3	53	sie haben mich in die Grube gestoßen, um mein Leben zu vernichten, und haben Steine auf mich geworfen:
Klagelieder	Lam	25	3	54	die Wasser schlugen mir über dem Haupt zusammen; ich dachte: »Mit mir ist’s aus!«
Klagelieder	Lam	25	3	55	Da rief ich deinen Namen an, HERR, tief unten aus der Grube,
Klagelieder	Lam	25	3	56	und du hast mich gehört, als ich zu dir flehte: »Verschließ dein Ohr nicht meinem Hilferuf!«
Klagelieder	Lam	25	3	57	Du hast dich mir genaht, als ich dich anrief, hast mir zugerufen: »Fürchte dich nicht!«
Klagelieder	Lam	25	3	58	Du, o HERR, hast meine Sache geführt, hast mein Leben gerettet;
Klagelieder	Lam	25	3	59	du, o HERR, hast meine Unbill {oder: Unterdrückung} gesehen: verhilf mir zu meinem Recht!
Klagelieder	Lam	25	3	60	Du hast all ihre Rachgier gesehen, all ihre Anschläge gegen mich,
Klagelieder	Lam	25	3	61	hast, o HERR, ihr Schmähen gehört, all ihre Anschläge gegen mich,
Klagelieder	Lam	25	3	62	das Gerede meiner Widersacher und ihre täglichen Ränke gegen mich.
Klagelieder	Lam	25	3	63	Gib acht auf ihr Sitzen und ihr Aufstehen {= ihr ganzes Tun und Gebaren}: ihr Spottlied bin ich!
Klagelieder	Lam	25	3	64	Du wirst ihnen vergelten, HERR, wie ihre Taten es verdienen,
Klagelieder	Lam	25	3	65	wirst ihnen Verblendung ins Herz geben: dein Fluch komme über sie!
Klagelieder	Lam	25	3	66	Du wirst sie im Zorn verfolgen und sie vertilgen unter Gottes {= deinem} Himmel hinweg!
Klagelieder	Lam	25	4	1	Ach, wie ist doch das Gold so glanzlos geworden, wertlos das Edelmetall! Hingeschüttet liegen die Edelsteine an allen Straßenecken!
Klagelieder	Lam	25	4	2	Zions Söhne, die hochgeschätzten, die sonst mit gediegenem Gold aufgewogen wurden, o wie sind sie jetzt irdenem Geschirr gleichgeachtet, dem Machwerk von Töpfers Hand!
Klagelieder	Lam	25	4	3	Selbst Schakale reichen die Brust dar, säugen ihre Jungen; doch die Töchter meines Volkes sind gefühllos geworden wie die Strauße in der Wüste.
Klagelieder	Lam	25	4	4	Den Säuglingen klebt die Zunge am Gaumen vor Durst, die Kindlein flehen um Brot, aber niemand bricht es ihnen.
Klagelieder	Lam	25	4	5	Die sonst Leckerbissen aßen, verhungern auf den Straßen; die sich auf Purpurkissen hegen ließen, betten sich jetzt auf Düngerhaufen;
Klagelieder	Lam	25	4	6	denn die Schuld der Tochter meines Volkes war größer geworden als die Sünde Sodoms, das in einem Augenblick zerstört wurde, ohne daß Menschenhände dabei mitwirkten.
Klagelieder	Lam	25	4	7	Ihre Fürsten {oder: Edlen} erglänzten reiner als Schnee, weißer als Milch; röter war ihr Leib als Korallen, wie Saphir ihre Gestalt geworden.
Klagelieder	Lam	25	4	8	Jetzt aber ist ihr Aussehen schwärzer als Ruß geworden, man erkennt sie nicht mehr auf den Straßen; runzlig ist die Haut an ihrem Leibe, ausgedörrt wie ein Stück Holz.
Klagelieder	Lam	25	4	9	Besser sind die vom Schwert Erschlagenen daran als die vom Hunger Getöteten, die da verschmachteten, zu Tode getroffen vom Mangel an Früchten des Feldes.
Klagelieder	Lam	25	4	10	Haben doch weichherzige Frauen mit eigenen Händen ihre Kinder gekocht: die mußten ihnen zur Nahrung dienen beim Zusammenbruch der Tochter meines Volkes.
Klagelieder	Lam	25	4	11	Der HERR hat seinen Grimm sich voll auswirken lassen, seine Zornesglut ausgegossen und in Zion ein Feuer entfacht, das seine Grundfesten verzehrt hat.
Klagelieder	Lam	25	4	12	Sie hatten es nicht geglaubt, die Könige der Erde, auch kein Bewohner des Erdkreises, daß Belagerer und Feinde (jemals) einziehn würden in die Tore Jerusalems.
Klagelieder	Lam	25	4	13	Das ist geschehen wegen der Sünden ihrer Propheten, wegen der Missetaten ihrer Priester, die in ihrer Mitte das Blut von Gerechten vergossen haben.
Klagelieder	Lam	25	4	14	Sie irrten wie Blinde auf den Straßen umher, mit Blut besudelt, so daß man ihre Kleider nicht berühren mochte.
Klagelieder	Lam	25	4	15	»Aus dem Wege, ein Unreiner!« rief man vor ihnen aus; »aus dem Wege! Hinweg, berührt ihn nicht!« »Wenn sie noch Gefallen daran finden, sich umherzutreiben«, sagte man unter den Heiden, »so dürfen sie nicht länger (bei uns) bleiben!«
Klagelieder	Lam	25	4	16	Der Zornesblick des HERRN hat sie zerstreut, er mag nichts mehr von ihnen sehen. Man achtete der Priester nicht und ließ den Ältesten {oder: Greisen oder: Propheten} keine Schonung widerfahren.
Klagelieder	Lam	25	4	17	Noch immer schmachteten unsere Augen nach Hilfe für uns, die nicht erschien; auf unserer Warte warteten wir auf ein Volk, das nicht zu Hilfe kam {oder: kommt}.
Klagelieder	Lam	25	4	18	Schon stellte man uns auf Schritt und Tritt nach, so daß wir uns auf unsern Straßen nicht frei bewegen konnten; unser Ende nahte, unsere Tage waren abgelaufen, ja, unser Ende war gekommen.
Klagelieder	Lam	25	4	19	Schneller waren unsere Verfolger als die Adler des Himmels; auf den Bergen jagten sie uns nach, in der Wüste lauerten sie uns auf.
Klagelieder	Lam	25	4	20	Unser Lebensodem, der Gesalbte des HERRN, wurde in ihren Gruben gefangen, er, von dem wir dachten: »In seinem Schatten werden wir leben unter den Völkern!«
Klagelieder	Lam	25	4	21	Frohlocke nur und freue dich, Tochter Edom, die du wohnst im Lande Uz! {vgl. Hiob 1,1} Auch an dich wird der Becher kommen: du wirst trunken werden und dich entblößen!
Klagelieder	Lam	25	4	22	Abgetan {oder: getilgt} ist deine Schuld, Tochter Zion: Gott wird dich nicht wieder in Gefangenschaft {oder: Verbannung} führen; doch deine Schuld wird er heimsuchen, Tochter Edom, und deine Sünden aufdecken!
Klagelieder	Lam	25	5	1	Gedenke, HERR, dessen, was uns widerfahren ist! Blicke her und sieh unsere Schmach!
Klagelieder	Lam	25	5	2	Unser Erbbesitz ist an Fremde übergegangen, unsere Häuser an Ausländer.
Klagelieder	Lam	25	5	3	Waisen sind wir geworden, vaterlos, unsere Mütter sind wie Witwen.
Klagelieder	Lam	25	5	4	Unser Wasser trinken wir um Geld, nur gegen Zahlung erhalten wir unser eignes Holz.
Klagelieder	Lam	25	5	5	Unsere Verfolger sitzen uns auf dem Nacken, und sind wir ermattet, gönnt man uns keine Ruhe.
Klagelieder	Lam	25	5	6	Den Ägyptern haben wir die Hand gereicht {d.h. uns unterworfen} und den Assyrern, um uns satt zu essen. –
Klagelieder	Lam	25	5	7	Unsere Väter, die gesündigt haben, sind nicht mehr: wir müssen ihre Verschuldungen büßen.
Klagelieder	Lam	25	5	8	Knechte {oder: Sklaven} herrschen über uns: niemand entreißt uns ihrer Hand.
Klagelieder	Lam	25	5	9	Mit Lebensgefahr schaffen wir unser Brot {= Brotkorn} herein, in Angst vor dem Schwert der Wüstenbewohner.
Klagelieder	Lam	25	5	10	Unsere Haut glüht wie ein Ofen von der Fieberglut des Hungers.
Klagelieder	Lam	25	5	11	Ehefrauen haben sie in Zion geschändet, Jungfrauen in den Städten Judas.
Klagelieder	Lam	25	5	12	Fürsten sind von ihrer Hand gehenkt worden, das Ansehn der Ältesten wird nicht geachtet.
Klagelieder	Lam	25	5	13	Jünglinge müssen die Handmühle schleppen, und Knaben wanken unter Lasten von Holz.
Klagelieder	Lam	25	5	14	Die Alten bleiben fern vom Stadttor {d.h. Versammlungsort der Bürger}, die Jungen von ihrem Saitenspiel.
Klagelieder	Lam	25	5	15	Geschwunden ist die Freude unsers Herzens, unser Reigentanz hat sich in Trauer verwandelt.
Klagelieder	Lam	25	5	16	Die Krone ist uns vom Haupt gefallen: wehe uns, daß wir gesündigt haben!
Klagelieder	Lam	25	5	17	Darob ist unser Herz krank geworden, darüber sind unsere Augen umdüstert:
Klagelieder	Lam	25	5	18	über den Zionsberg, der verödet daliegt, auf dem die Füchse ihr Wesen treiben.
Klagelieder	Lam	25	5	19	Du aber, HERR, thronst in Ewigkeit, dein Herrscherstuhl steht fest von Geschlecht zu Geschlecht.
Klagelieder	Lam	25	5	20	Warum willst du uns vergessen für immer, uns verlassen lebenslang?
Klagelieder	Lam	25	5	21	Führe uns, HERR, zu dir zurück, daß wir umkehren {oder: heimkehren}! Laß unsere Tage erneuert werden wie vor alters!
Klagelieder	Lam	25	5	22	Oder hast du uns gänzlich verworfen? Zürnst du uns unversöhnlich?
