Joel	Joel	29	1	14	Ordnet ein heiliges Fasten an, ruft einen allgemeinen Bettag aus! Versammelt die Ältesten, alle Landesbewohner, beim Hause des HERRN, eures Gottes, und schreiet zum HERRN:
Joel	Joel	29	1	15	»Wehe über den Tag!« Denn nahe steht der Tag des HERRN bevor, und er kommt als eine Vergewaltigung vom Allgewaltigen her.
Joel	Joel	29	1	16	Ist nicht die Nahrung vor unsern Augen weggerafft, Freude und Jubel aus dem Hause unsers Gottes geschwunden?
Joel	Joel	29	1	17	Verschrumpft liegen die Samenkörner unter ihren Schollen, leer stehen die Speicher, zerfallen die Scheunen: das Getreide ist ja dahin!
Joel	Joel	29	1	18	Wie kläglich brüllt das Vieh! In voller Unruhe sind die Rinderherden, weil sie nirgends Weide haben; auch die Kleinviehherden leiden schwer {oder: verschmachten}.
Joel	Joel	29	1	19	Zu dir, HERR, rufe ich; denn Gluthitze hat die Auen {= Oasen} der Steppe verzehrt und Lohe allen Baumwuchs des Gefildes versengt.
Joel	Joel	29	1	20	Auch die wilden Tiere draußen schreien lechzend zu dir; denn die Wasserbäche sind ausgetrocknet, und Gluthitze hat die Auen {= Oasen} der Steppe verzehrt!
Joel	Joel	29	2	1	Stoßt in die Posaune auf dem Zion und blast {oder: schlagt} Lärm auf meinem heiligen Berge, daß alle Bewohner des Landes erzittern! Denn der Tag des HERRN kommt heran, ja, er steht nahe bevor,
Joel	Joel	29	2	2	ein Tag der Finsternis und des Dunkels, ein Tag des Gewölks und der Wolkennacht! Wie Morgengrauen liegt über die Berge ausgebreitet ein großes, starkes Kriegsvolk, wie seinesgleichen von Ewigkeit her nicht gewesen ist und in Zukunft keines wieder sein wird bis in die Jahre der fernsten Geschlechter.
Joel	Joel	29	2	3	Fressendes Feuer geht vor ihm her, und hinter ihm drein lodert Lohe {= lodern Flammen}; wie der Garten Eden liegt das Land vor ihm, und hinter ihm eine öde Wüste; und dabei ist ein Entrinnen vor ihm nicht möglich.
Joel	Joel	29	2	4	Sie sehen ganz so aus wie Rosse, und wie Rennpferde, so stürmen sie vorwärts.
Joel	Joel	29	2	5	Rasselnd wie Kriegswagen hüpfen sie über die Höhen der Berge, knisternd wie die Feuerflamme, welche Stoppeln verzehrt, wie ein gewaltiges, kampfgerüstetes Heer.
Joel	Joel	29	2	6	Vor ihm erzittern die Völker, alle Gesichter entfärben sich {oder: glühen rot}.
Joel	Joel	29	2	7	Wie Kriegshelden stürmen sie daher, wie geübte Streiter ersteigen sie Mauern; jeder zieht seines Weges geradeaus, ohne sich aus der Richtung bringen zu lassen;
Joel	Joel	29	2	8	keiner stößt den andern, ein jeder verfolgt seine Bahn für sich; auch durch Pfeilhagel hindurch dringen sie vor, ohne sich aufhalten zu lassen.
Joel	Joel	29	2	9	Sie stürmen gegen die Stadt an, rennen auf die Mauer, klettern an den Häusern hinauf; durch die Fenster dringen sie ein wie der Dieb.
Joel	Joel	29	2	10	Vor ihnen her bebt die Erde, wankt der Himmel; Sonne und Mond verfinstern sich, und die Sterne verlieren ihren Glanz.
Joel	Joel	29	2	11	Und der HERR läßt vor seiner Kriegerschar her seine Stimme {= seinen Donner} erschallen; denn gar gewaltig ist sein Kriegsvolk, zahlreich der Vollstrecker seines Befehls. Ja, groß ist der Tag des HERRN und gar furchtbar: wer mag ihn bestehen?
Joel	Joel	29	2	12	»Doch auch jetzt noch« – so lautet der Ausspruch des HERRN – »kehret um zu mir mit eurem ganzen Herzen, mit Fasten, Weinen und Klagen!«
Joel	Joel	29	2	13	So zerreißt denn eure Herzen statt eurer Kleider und kehret zurück zum HERRN, eurem Gott! Denn er ist gnädig und barmherzig, langsam zum Zorn und reich an Güte, und er läßt sich das Unheil leid sein:
Joel	Joel	29	2	14	vielleicht läßt er es sich auch jetzt leid sein und läßt hinter sich noch einen Segen zurück; nämlich Speisopfer und Trankspende für den HERRN, euren Gott.
Joel	Joel	29	2	15	Stoßt in die Posaune auf dem Zion, ordnet ein heiliges Fasten an, ruft einen allgemeinen Bettag aus!
Joel	Joel	29	2	16	Versammelt das Volk, heiligt die Gemeinde, ruft die Greise herbei, laßt die Kinder und die Säuglinge zusammenkommen! Der Neuvermählte trete aus seiner Kammer hervor und das junge Weib aus ihrem Gemach!
Joel	Joel	29	2	17	Zwischen der Vorhalle und dem Altar sollen die Priester, die Diener des HERRN, weinen und so beten: »Verschone, HERR, dein Volk und gib dein Erbe {= Eigentumsvolk} nicht der Schande preis, daß sie den Heiden zum Spott dienen! Warum soll man unter den Heidenvölkern sagen: ›Wo ist nun ihr Gott?‹«
Joel	Joel	29	2	18	Da geriet der HERR in Eifer für sein Land und hatte Erbarmen mit seinem Volk;
Joel	Joel	29	2	19	so antwortete denn der HERR und sprach zu seinem Volk: »Fürwahr, ich lasse euch das (erforderliche) Getreide, den Most und das Öl zukommen, daß ihr satt davon werden sollt; auch will ich euch fernerhin nicht dem Hohn unter den Heiden preisgeben.
Joel	Joel	29	2	20	Den nordischen Feind aber will ich weit von euch entfernen und ihn in ein dürres und wüstes Land vertreiben, nämlich seinen Vortrab in das Ostmeer {d.h. ins Tote Meer} und seine Nachhut in das Westmeer, so daß der Gestank von ihm aufsteigen, daß der Modergeruch von ihm sich erheben soll, weil er gewaltsam aufgetreten ist {oder: sich überhoben hat}.
Joel	Joel	29	2	21	Fürchte dich nicht, Ackerland, nein, juble und freue dich! Denn der HERR vollbringt etwas Großes.
Joel	Joel	29	2	22	Fürchtet euch nicht, ihr Tiere des Feldes! Denn die Auen der Steppe sollen aufs neue grünen, die Bäume wieder ihre Früchte tragen, der Feigenbaum und Weinstock den vollen Ertrag geben!
Joel	Joel	29	2	23	Auch ihr, Kinder Zions, jubelt und freut euch über den HERRN, euren Gott! Denn er gibt euch den Herbstregen nach rechtem Maß und läßt euch Regen niederströmen, Frühregen und Spätregen {= Herbstregen und Frühlingsregen}, wie ehemals.
Joel	Joel	29	2	24	Da werden die Tennen sich mit Korn füllen und die Kelterkufen von Most und Öl überfließen;
Joel	Joel	29	2	25	und ich will euch die Jahre ersetzen, deren Ertrag die Heuschrecken, der Nager, der Fresser und der Verwüster, verzehrt haben, mein großes Kriegsheer, das ich gegen euch gesandt hatte.
Joel	Joel	29	2	26	Da sollt ihr vollauf zu essen haben und satt werden und den Namen des HERRN, eures Gottes, preisen, der sich wunderbar an euch erwiesen hat; und mein Volk soll in Zukunft nimmermehr zuschanden werden;
Joel	Joel	29	2	27	und ihr sollt erkennen, daß ich in Israels Mitte bin und daß ich, der HERR, euer Gott bin und keiner sonst; und nimmer soll mein Volk in Zukunft zuschanden werden!«
Joel	Joel	29	3	1	»Und danach wird es geschehen, daß ich meinen Geist über alles Fleisch ausgieße, so daß eure Söhne und eure Töchter prophetisch reden, eure Greise Offenbarungen in Träumen empfangen, eure jungen Leute Gesichte schauen;
Joel	Joel	29	3	2	ja auch über die Knechte und Mägde will ich in jenen Tagen meinen Geist ausgießen;
Joel	Joel	29	3	3	und ich will Wunderzeichen am Himmel und auf der Erde erscheinen lassen; nämlich Blut, Feuer und Rauchsäulen:
Joel	Joel	29	3	4	die Sonne wird sich in Finsternis verwandeln und der Mond in Blut, ehe der Tag des HERRN kommt, der große und furchtbare.«
Joel	Joel	29	3	5	Ein jeder aber, der den Namen des HERRN anruft, wird gerettet; denn auf dem Berge Zion und in Jerusalem wird Rettung {oder: ein Entrinnen = eine entronnene Schar} sein, wie der HERR es verheißen hat; und zu den Entronnenen wird jeder gehören, den der HERR beruft {vgl. Röm 10,13}.
Joel	Joel	29	4	1	»Denn wisset wohl: in jenen Tagen und zu jener Zeit, wo ich das Geschick Judas und Jerusalems wenden werde,
Joel	Joel	29	4	2	da will ich alle Heidenvölker versammeln und sie in das Tal Josaphat hinabführen, um dort mit ihnen ins Gericht zu gehen wegen Israels, meines Volkes und meines Eigentums, weil sie es unter die Heiden zerstreut und mein Land aufgeteilt haben;
Joel	Joel	29	4	3	und über mein Volk haben sie das Los geworfen und Knaben {oder: Jünglinge} als Preis für Lustdirnen hingegeben und die Mädchen um Wein verkauft, den sie vertrunken haben.
Joel	Joel	29	4	4	Und was habt auch ihr mit mir zu schaffen {= was wollt ihr von mir}, Tyrus und Sidon und alle ihr Bezirke des Philisterlandes? Wollt ihr mir etwas vergelten, was ich euch angetan habe, oder wollt ihr selbst mir etwas antun? Schnell und unverzüglich will ich euer Tun auf euer Haupt zurückfallen lassen!
Joel	Joel	29	4	5	Ihr habt ja doch mein Silber und mein Gold geraubt und meine wertvollsten Kleinodien in eure Paläste {oder: Tempel} gebracht;
Joel	Joel	29	4	6	und die Kinder Judas und die Kinder Jerusalems habt ihr an die Griechen verkauft, um sie weit von ihrer Heimat zu entfernen.
Joel	Joel	29	4	7	Wisset wohl: ich will sie wieder aufbrechen lassen von dem Orte, wohin ihr sie verkauft habt, und will euer Tun auf euer Haupt zurückfallen lassen;
Joel	Joel	29	4	8	und ich will eure Söhne und Töchter an die Kinder {= Bewohner} Judas verkaufen, die werden sie dann wieder an die Sabäer verhandeln, an ein fernwohnendes Volk; denn der HERR hat’s geboten.«
Joel	Joel	29	4	9	»Macht dieses unter den Heidenvölkern bekannt: ›Rüstet euch zum heiligen Kriege! Bietet die geübten Streiter auf, laßt alle Kriegsleute aufmarschieren und anrücken!
Joel	Joel	29	4	10	Schmiedet eure Pflugscharen zu Schwertern um und eure Winzermesser zu Lanzen (-spitzen)! Der Feigling sage: Ich bin ein Held!
Joel	Joel	29	4	11	Eilt und kommt herbei, alle ihr Heidenvölker ringsum, und scharet euch zusammen!‹« – Dorthin, HERR, laß deine Streiter hinabziehen! –
Joel	Joel	29	4	12	»Die Völker sollen sich aufmachen und in das Tal Josaphat hinabziehen; denn dort will ich zu Gericht sitzen über alle Heidenvölker ringsum.
Joel	Joel	29	4	13	Legt die Sichel an, denn die Ernte ist reif! Kommt und stampft, denn die Kelter ist voll, ja, die Kufen fließen über, denn ihre Gottlosigkeit ist groß!« –
Joel	Joel	29	4	14	Scharen über Scharen treffen im Tal der Entscheidung ein, denn nahe ist der Tag des HERRN im Tal der Entscheidung.
Joel	Joel	29	4	15	Sonne und Mond verfinstern sich, und die Sterne verlieren ihren Glanz;
Joel	Joel	29	4	16	der HERR brüllt {= donnert} vom Zion her und läßt seine Stimme {d.h. seinen Donner} aus Jerusalem erschallen, so daß Himmel und Erde erbeben; aber für sein Volk ist der HERR eine Zuflucht und eine feste Burg für die Kinder Israel.
Joel	Joel	29	4	17	»Da werdet ihr denn erkennen, daß ich, der HERR, euer Gott bin, der ich auf dem Zion wohne, meinem heiligen Berge; und Jerusalem wird dann heiliges Gebiet sein, welches Ausländer nie wieder durchziehen werden.«
Joel	Joel	29	4	18	»Und dann, an jenem Tage, wird es geschehen: da werden die Berge von Most triefen und die Hügel von Milch überfließen und alle Rinnsale Judas voll Wassers strömen; und ein Quell wird aus dem Hause des HERRN hervorbrechen und das Akaziental bewässern.
Joel	Joel	29	4	19	Ägypten wird zur Wüste werden und Edom zur öden Steppe wegen der Freveltat an den Kindern Judas, weil sie unschuldiges Blut in deren Lande vergossen haben.
Joel	Joel	29	4	20	Juda aber wird ewig bewohnt bleiben und Jerusalem von Geschlecht zu Geschlecht;
Joel	Joel	29	4	21	und ich werde ihr Blut rächen, das ich (bisher) nicht gerächt habe; und der HERR wird auf dem Zion wohnen.«
