1. Thessalonicher	1Th	52	2	1	Ihr wißt ja selbst, liebe Brüder, daß unser erstmaliges Auftreten bei euch nicht erfolglos {oder: kraftlos} gewesen ist;
1. Thessalonicher	1Th	52	2	2	sondern nachdem {oder: obgleich} wir vorher, wie ihr wißt, in Philippi Leiden und Mißhandlungen hatten erdulden müssen {vgl. Apg 16,12.20-24}, gewannen wir doch in unserm Gott den frohen Mut, die Heilsbotschaft Gottes unter schweren Kämpfen bei euch zu verkündigen {vgl. Apg 17,1-5}.
1. Thessalonicher	1Th	52	2	3	Denn unsere Predigt erfolgt nicht aus Schwärmerei oder unlauteren Absichten, auch nicht mit Hintergedanken;
1. Thessalonicher	1Th	52	2	4	nein, wie wir von Gott gewürdigt worden sind, mit der (Verkündigung der) Heilsbotschaft betraut zu werden, so reden wir nun auch, nicht um Menschen zu gefallen, sondern Gott, der unsere Herzen prüft.
1. Thessalonicher	1Th	52	2	5	Denn weder sind wir jemals, wie ihr wißt, mit Schmeichelworten umgegangen, noch mit versteckter Gewinnsucht – Gott ist unser Zeuge! –,
1. Thessalonicher	1Th	52	2	6	auch haben wir nicht Ehre von seiten der Menschen gesucht, weder von euch noch von anderen,
1. Thessalonicher	1Th	52	2	7	obgleich wir als Sendboten Christi sehr wohl Anspruch auf Ehren hätten erheben können; vielmehr sind wir unter euch sanft {oder: liebevoll} aufgetreten wie eine Amme {oder: stillende Mutter}, die ihre Kinder hegt und pflegt:
1. Thessalonicher	1Th	52	2	8	so fühlten wir uns in Liebe zu euch hingezogen und hegten den Wunsch, euch nicht nur die Heilsbotschaft Gottes, sondern auch unsere eigenen Seelen {= Herzen oder: Leben} darzubringen; denn ihr waret uns lieb geworden.
1. Thessalonicher	1Th	52	2	9	Ihr erinnert euch doch noch, liebe Brüder, unserer Mühsal und Arbeitslast: während wir Tag und Nacht mit Handarbeit beschäftigt waren, um keinem von euch zur Last zu fallen, haben wir bei euch die Heilsbotschaft Gottes verkündigt.
1. Thessalonicher	1Th	52	2	10	Ihr seid unsere Zeugen, und auch Gott ist Zeuge dafür, wie pflichtgetreu, gerecht und untadelig wir uns gegen euch, die ihr gläubig (geworden) waret, verhalten haben,
1. Thessalonicher	1Th	52	2	11	wie wir – ihr wißt es ja – jeden einzelnen von euch wie ein Vater seine Kinder
1. Thessalonicher	1Th	52	2	12	ermahnt und euch zugeredet und euch beschworen haben, ihr möchtet würdig des Gottes wandeln, der euch zu seinem {oder: für sein} Reich und zu seiner Herrlichkeit beruft.
1. Thessalonicher	1Th	52	2	13	Deshalb sagen wir auch Gott unablässig Dank dafür, daß ihr nach Empfang des von uns gepredigten Gotteswortes es nicht als Menschenwort angenommen habt, sondern als das, was es ja in der Tat ist, als Gottes Wort, das sich nun in euch, seitdem ihr gläubig seid, auch wirksam erweist.
1. Thessalonicher	1Th	52	2	14	Ihr seid ja, liebe Brüder, in die Nachfolge der Gottesgemeinden eingetreten, die im jüdischen Lande in Christus (gegründet) sind; denn auch ihr habt von euren eigenen Volksgenossen die gleichen Leiden erduldet wie jene von den Juden,
1. Thessalonicher	1Th	52	2	15	die sogar den Herrn Jesus getötet und die Propheten wie auch uns verfolgt haben. Die besitzen Gottes Wohlgefallen nicht und sind allen Menschen feindselig {oder: zuwider},
1. Thessalonicher	1Th	52	2	16	weil sie uns daran hindern (wollen), den Heiden zu ihrer Rettung zu predigen, um so nur ja das Maß ihrer Sünden jederzeit {oder: für immer} voll zu machen. Es ist aber der Zorn {oder: das Zorngericht Gottes} über sie hereingebrochen bis zum Äußersten {oder: in schwerster Form}.
1. Thessalonicher	1Th	52	2	17	Wir aber, liebe Brüder, da wir eine Zeitlang fern von euch verwaist waren – freilich nur (räumlich) dem Angesicht, nicht dem Herzen nach –, haben uns mit lebhaftem Verlangen um so eifriger bemüht, euch Auge in Auge wiederzusehen.
1. Thessalonicher	1Th	52	2	18	Deshalb hatten wir uns vorgenommen, euch zu besuchen – ich, Paulus, sogar mehr als einmal –, doch der Satan hat uns nicht dazu kommen lassen.
1. Thessalonicher	1Th	52	2	19	Denn wer ist unsere Hoffnung, unsere Freude und unser Ruhmeskranz, wenn nicht auch ihr es seid, vor dem Angesicht unsers Herrn Jesus bei seiner Ankunft {oder: Wiederkunft}?
1. Thessalonicher	1Th	52	2	20	Ihr seid ja doch unser Ruhm {= Stolz} und unsere Freude!
1. Thessalonicher	1Th	52	3	1	Daher, als wir es nicht länger aushalten konnten, entschlossen wir uns, in Athen allein zurückzubleiben,
1. Thessalonicher	1Th	52	3	2	und sandten Timotheus ab, unsern Bruder und Gottes Diener bei der (Verkündigung der) Heilsbotschaft von Christus: er sollte euch stärken und euch Zuspruch für euren Glauben bringen,
1. Thessalonicher	1Th	52	3	3	damit niemand in den gegenwärtigen Bedrängnissen wankend würde; ihr wißt ja selbst: dazu (zur standhaften Ertragung der Drangsale) sind wir bestimmt.
1. Thessalonicher	1Th	52	3	4	Denn schon damals, als wir noch bei euch waren, haben wir euch vorausgesagt, daß wir Drangsale würden erleiden müssen; und so ist es denn auch gekommen, ihr wißt es ja.
1. Thessalonicher	1Th	52	3	5	Deshalb habe ich auch, als ich es nicht länger aushalten konnte, (einen Boten) an euch abgeschickt, um Kunde über euren Glaubensstand zu erhalten, ob nicht etwa der Versucher euch in Versuchung geführt habe und unsere Arbeit damit vergeblich werden sollte {oder: vereitelt worden sei}.
1. Thessalonicher	1Th	52	3	6	Jetzt aber, nachdem Timotheus von euch zu uns zurückgekehrt ist und uns gute Botschaft von eurem Glauben und eurer Liebe gebracht und (uns berichtet hat,) daß ihr uns allezeit ein gutes Andenken bewahrt und euch nach einem Wiedersehen mit uns ebenso sehnet, wie auch wir uns nach euch sehnen,
1. Thessalonicher	1Th	52	3	7	so sind wir dadurch, was euch, liebe Brüder, betrifft, trotz aller unserer äußeren Not und Bedrängnis durch eure glaubenstreue wieder guten Mutes geworden;
1. Thessalonicher	1Th	52	3	8	denn jetzt haben wir wieder vollen Lebensmut, wenn ihr feststeht im Herrn.
1. Thessalonicher	1Th	52	3	9	Ja, wie könnten wir wohl Gott im Hinblick auf euch genug Dank als Gegengabe für all die Freude darbringen, mit der wir um euretwillen vor unserm Gott erfüllt sind?
1. Thessalonicher	1Th	52	3	10	Bei Tag und bei Nacht bitten wir ihn deshalb aufs inständigste darum, er wolle uns vergönnen, euch von Angesicht zu Angesicht wiederzusehen und den Mängeln abzuhelfen, die eurem Glauben noch anhaften.
1. Thessalonicher	1Th	52	3	11	Ja, er selbst, unser Gott und Vater, und unser Herr Jesus wolle uns den Weg zu euch bahnen!
1. Thessalonicher	1Th	52	3	12	Euch aber lasse der Herr in der Liebe zueinander und zu allen Menschen wachsen und reich werden, wie auch wir euch gegenüber (von Liebe durchdrungen sind)!
1. Thessalonicher	1Th	52	3	13	Ja, er mache eure Herzen fest, damit sie vor unserm Gott und Vater tadellos in Heiligkeit seien, wenn unser Herr Jesus mit allen seinen Heiligen kommt {oder: erscheint}!
1. Thessalonicher	1Th	52	4	1	Weiter nun, liebe Brüder, bitten und ermahnen wir euch in dem Herrn Jesus, daß ihr ganz so, wie ihr es von uns vernommen habt, auf welche Weise ihr wandeln und zu Gottes Wohlgefallen leben müßt, – ihr wandelt ja auch wirklich so –, daß ihr darin immer noch zunehmet {oder: vollkommener werdet};
1. Thessalonicher	1Th	52	4	2	ihr wißt ja, welche Weisungen wir euch im Auftrag des Herrn Jesus gegeben haben.
1. Thessalonicher	1Th	52	4	3	Denn das ist der Wille Gottes, eure Heiligung, daß ihr die Unzucht meidet,
1. Thessalonicher	1Th	52	4	4	daß ein jeder von euch wisse, sein eigenes Gefäß {d.h. wohl: Weib} sich zu erwerben {oder: zu besitzen} in Heiligkeit und Ehrbarkeit,
1. Thessalonicher	1Th	52	4	5	nicht in leidenschaftlicher Begierde wie die Heiden, die Gott nicht kennen,
1. Thessalonicher	1Th	52	4	6	daß niemand sich Übergriffe zuschulden kommen lasse und in Geschäften seinen Bruder übervorteile; denn ein Rächer ist der Herr über {oder: für} alle solche Verfehlungen, wie wir es euch schon früher gesagt und nachdrücklich bezeugt haben;
1. Thessalonicher	1Th	52	4	7	Gott hat uns ja nicht zur Unsittlichkeit berufen, sondern zur Heiligung.
1. Thessalonicher	1Th	52	4	8	Mithin wer (diese Weisungen) mißachtet, der mißachtet damit nicht einen Menschen, sondern Gott, denselben, der euch auch seinen heiligen Geist ins Herz gibt {oder: gegeben hat}.
1. Thessalonicher	1Th	52	4	9	Was sodann die Bruderliebe betrifft, so brauchen wir euch über diese nicht brieflich zu unterweisen, denn ihr seid selber von Gott gelehrt worden, einander zu lieben,
1. Thessalonicher	1Th	52	4	10	und ihr beweist das auch durch die Tat an allen Brüdern in ganz Mazedonien. Doch ermahnen wir euch, liebe Brüder, darin noch vollkommener zu werden
1. Thessalonicher	1Th	52	4	11	und eure Ehre darin zu suchen, daß ihr ein ruhiges Leben führt, euren eigenen Geschäften nachgeht und euch euer Brot mit eurer Hände Arbeit verdient. So haben wir es euch geboten,
1. Thessalonicher	1Th	52	4	12	damit ihr im Verkehr mit den Draußenstehenden {= Nichtchristen; vgl. Kol 4,5} einen ehrbaren Wandel führt und niemandes Unterstützung nötig habt.
1. Thessalonicher	1Th	52	4	13	Wir wollen euch aber, liebe Brüder, über die Entschlafenen {eig. die Schlafenden} nicht im unklaren lassen, damit ihr nicht betrübt zu sein braucht wie die anderen, die keine Hoffnung haben.
1. Thessalonicher	1Th	52	4	14	Denn so gewiß wir glauben, daß Jesus gestorben und auferstanden ist, ebenso gewiß wird Gott auch die Entschlafenen durch Jesus mit ihm zusammen (den gleichen Weg) führen {vgl. 2.Kor 4,13-14}.
1. Thessalonicher	1Th	52	4	15	Denn das sagen wir euch aufgrund eines Wortes des Herrn: Wir, die wir leben, die wir bis zur Ankunft {oder: Wiederkunft} des Herrn übrigbleiben, werden vor den Entschlafenen nichts voraushaben.
1. Thessalonicher	1Th	52	4	16	Denn der Herr selbst wird, sobald sein Weckruf ergeht, sobald die Stimme des Engelfürsten erschallt und die Posaune Gottes ertönt, vom Himmel herabkommen, und die Toten in Christus {oder: die in Christus Verstorbenen} werden zuerst auferstehen;
1. Thessalonicher	1Th	52	4	17	darauf werden wir, die wir noch leben und übriggeblieben sind, zusammen mit ihnen auf Wolken dem Herrn entgegen in die Luft entrückt werden; und alsdann werden wir allezeit {= für immer} mit dem Herrn vereinigt sein.
1. Thessalonicher	1Th	52	4	18	So tröstet euch also untereinander mit diesen Worten!
1. Thessalonicher	1Th	52	5	1	Was aber die Zeit und die Stunde betrifft, so bedürft ihr, liebe Brüder, darüber keiner schriftlichen Belehrung;
1. Thessalonicher	1Th	52	5	2	ihr wißt ja selber genau, daß der Tag des Herrn so kommt wie ein Dieb in der Nacht.
1. Thessalonicher	1Th	52	5	3	Wenn sie {d.h. die Kinder der Nacht, im Gegensatz zu V.5 und 8} sagen: »Jetzt herrscht Friede und Sicherheit«, (gerade) dann überfällt sie das Verderben plötzlich wie die Wehen eine schwangere Frau, und sie werden sicherlich nicht entrinnen.
1. Thessalonicher	1Th	52	5	4	Ihr aber, liebe Brüder, lebt nicht in Finsternis, daß der Tag (des Herrn) euch wie ein Dieb überraschen könnte;
1. Thessalonicher	1Th	52	5	5	denn ihr alle seid Söhne {= Angehörige} des Lichts und Söhne des Tages: wir haben mit der Nacht und der Finsternis nichts zu schaffen.
1. Thessalonicher	1Th	52	5	6	Laßt uns also nicht schlafen wie die anderen, sondern wachsam und nüchtern sein!
1. Thessalonicher	1Th	52	5	7	Denn die Schläfer schlafen bei Nacht, und die sich berauschen, sind bei Nacht trunken;
1. Thessalonicher	1Th	52	5	8	wir aber, die wir dem Tage angehören, wollen nüchtern bleiben, angetan mit dem Panzer des Glaubens und der Liebe und mit dem Helm der Hoffnung auf Rettung;
1. Thessalonicher	1Th	52	5	9	denn uns hat Gott nicht für das Zorngericht bestimmt, sondern dazu, daß wir die Rettung durch unsern Herrn Jesus Christus erlangen,
1. Thessalonicher	1Th	52	5	10	der für uns gestorben ist, damit wir, mögen wir (bei seinem Kommen noch) wachen {= am Leben sein} oder (schon) entschlafen sein, vereint mit ihm leben.
1. Thessalonicher	1Th	52	5	11	Darum ermahnt euch gegenseitig und erbauet euch einer den andern, wie ihr das ja auch tut!
1. Thessalonicher	1Th	52	5	12	Wir bitten euch aber, liebe Brüder, denen Anerkennung zu zollen, die bei euch die Arbeiten {oder: Geschäfte} besorgen und eure Vorsteher und eure Seelsorger im Herrn sind;
1. Thessalonicher	1Th	52	5	13	haltet sie ganz besonders lieb und wert um ihrer Arbeit willen! Haltet Frieden untereinander!
1. Thessalonicher	1Th	52	5	14	Sodann ermahnen wir euch, liebe Brüder: Weiset die Unordentlichen zurecht, ermutigt die Verzagten, nehmt euch der Schwachen an, verfahrt mit Geduld gegen alle!
1. Thessalonicher	1Th	52	5	15	Achtet darauf, daß niemand einem andern Böses mit Bösem vergelte, befleißigt euch vielmehr allezeit des Guten gegeneinander und gegen alle (Menschen)!
1. Thessalonicher	1Th	52	5	16	Seid allezeit fröhlich,
1. Thessalonicher	1Th	52	5	17	betet ohne Unterlaß,
1. Thessalonicher	1Th	52	5	18	sagt in jeder Lage Dank, denn so will es Gott von euch in Christus Jesus.
1. Thessalonicher	1Th	52	5	19	Den (heiligen) Geist laßt in euch nicht erlöschen {= unterdrückt oder dämpft nicht};
1. Thessalonicher	1Th	52	5	20	prophetische Reden {vgl. Röm 12,6} verachtet nicht.
1. Thessalonicher	1Th	52	5	21	Prüfet alles, behaltet das Gute;
1. Thessalonicher	1Th	52	5	22	meidet das Böse in jeder Gestalt!
1. Thessalonicher	1Th	52	5	23	Er selbst aber, der Gott des Friedens, heilige euch durch und durch, und völlig tadellos {= unversehrt} möge euer Geist samt der Seele und dem Leibe bei der Wiederkunft unsers Herrn Jesus Christus bewahrt geblieben sein {oder: bewahrt bleiben, nämlich vor dem Gericht}!
1. Thessalonicher	1Th	52	5	24	Treu ist er, der euch beruft: er wird es auch vollführen.
1. Thessalonicher	1Th	52	5	25	Liebe Brüder, betet für uns! Grüßet alle Brüder mit dem heiligen Kuß!
1. Thessalonicher	1Th	52	5	26	Ich beschwöre euch beim Herrn:
1. Thessalonicher	1Th	52	5	27	laßt diesen Brief zur Vorlesung bei allen Brüdern kommen.
1. Thessalonicher	1Th	52	5	28	Die Gnade unsers Herrn Jesus Christus sei mit euch!
