Prediger	Eccl	21	1	16	Ich dachte bei mir in meinem Herzen also: »Fürwahr, ich habe mir größere Schätze der Weisheit erworben als alle, die vor mir über {oder: in} Jerusalem gewesen sind, und mein Geist hat sich eine Fülle von Weisheit und Erkenntnis angeeignet!«
Prediger	Eccl	21	1	17	Als ich mich aber daranmachte, zu erkennen, was Weisheit sei, und zu erkennen, was Torheit und Unverstand sei, da wurde es mir klar, daß auch dies nur ein Haschen nach Wind ist;
Prediger	Eccl	21	1	18	denn wo viel Weisheit ist, da ist auch viel Verdruß, und mit der Zunahme der Erkenntnis wächst auch der Schmerz {oder: die Enttäuschung}.
Prediger	Eccl	21	2	1	Da dachte ich bei mir in meinem Herzen: »Wohlan denn, ich will es einmal mit der Freude und dem Lebensgenuß versuchen!« Aber siehe, auch das war nichtig.
Prediger	Eccl	21	2	2	Vom Lachen mußte ich sagen: »Unsinn ist das!« und von der Freude: »Wozu soll die dienen?«
Prediger	Eccl	21	2	3	Ich faßte den Entschluß, meinem Leibe mit Wein gütlich zu tun – allerdings so, daß mein Verstand die Leitung mit Besonnenheit behielte – und mich an die Torheit zu halten, bis ich sähe, was für die Menschenkinder das Beste sei, daß sie es täten unter dem Himmel während der ganzen {oder: kurzbemessenen} Dauer ihres Lebens.
Prediger	Eccl	21	2	4	Ich unternahm große Werke: ich baute mir Häuser, pflanzte mir Weinberge,
Prediger	Eccl	21	2	5	legte mir Gärten und Parke an und pflanzte darin Fruchtbäume jeder Art;
Prediger	Eccl	21	2	6	ich legte mir Wasserteiche an, um aus ihnen den Wald {oder: Hain} mit seinem üppigen Baumwuchs zu bewässern;
Prediger	Eccl	21	2	7	ich kaufte Knechte und Mägde, hatte auch Gesinde, das in meinem Hause geboren war, und besaß auch große Herden von Rindern und Kleinvieh, größere als irgend jemand vor mir sie in Jerusalem besessen hatte.
Prediger	Eccl	21	2	8	Ich häufte mir auch Silber und Gold an, die Schätze von Königen und Ländern, schaffte mir Sänger und Sängerinnen an und, was die Hauptlust der Menschen ist: Frauen über Frauen.
Prediger	Eccl	21	2	9	So stand ich groß da und tat es allen zuvor, die vor mir in Jersualem gelebt hatten; dabei war mir auch meine Weisheit verblieben.
Prediger	Eccl	21	2	10	Nichts von allem, wonach meine Augen Verlangen trugen, versagte ich ihnen, keinen Wunsch ließ ich meinem Herzen unerfüllt; denn mein Herz sollte Freude haben von all meinem Schaffen, und das sollte mir der Lohn für alle meine Mühe sein.
Prediger	Eccl	21	2	11	Doch als ich nun alle Werke prüfend betrachtete, die meine Hände geschaffen, und die Mühe erwog, die ich auf ihre Ausführung verwandt hatte: ach, da war das alles nichtig und ein Haschen nach Wind, und es kommt nirgends ein Gewinn heraus unter der Sonne.
Prediger	Eccl	21	2	12	b Denn was wird der Mensch tun, der nach mir, dem Könige, kommen wird? Dasselbe, was man immer schon getan hat.
Prediger	Eccl	21	2	13	Da sah ich denn ein, daß die Weisheit einen Vorzug vor der Torheit hat, wie das Licht einen Vorzug vor der Finsternis besitzt;
Prediger	Eccl	21	2	14	der Weise hat ja Augen im Kopf, während der Tor im Finstern wandelt. Zugleich erkannte ich aber auch, daß das gleiche Geschick alle (beide) trifft.
Prediger	Eccl	21	2	15	Da dachte ich bei mir in meinem Herzen: »Wenn mich dasselbe Geschick trifft wie den Toren, wozu bin ich dann so besonders weise gewesen?« So mußte ich mir denn sagen, daß auch dies nichtig sei.
Prediger	Eccl	21	2	16	Denn der Weise hinterläßt ebensowenig wie der Tor ein ewiges Gedenken, weil ja in den künftigen Tagen alles längst vergessen sein wird; ach ja, wie stirbt doch der Weise samt dem Toren dahin!
Prediger	Eccl	21	2	17	So wurde mir denn das Leben verhaßt {oder: verleidet}, denn mir mißfiel alles Tun, das unter der Sonne stattfindet; alles ist ja nichtig und ein Haschen nach Wind!
Prediger	Eccl	21	2	18	Da wurde mir alles Bemühen, das ich bis dahin unter der Sonne aufgewandt hatte, verleidet, weil ich ja das durch meine Mühe Geschaffene einem (andern) überlassen muß, der mein Nachfolger sein wird;
Prediger	Eccl	21	2	19	und wer kann wissen, ob der weise sein wird oder ein Tor? Und doch wird er schalten und walten über alle meine Mühe, über das, was ich durch meine Weisheit unter der Sonne zustande gebracht habe. Auch das ist nichtig.
Prediger	Eccl	21	2	20	So kam es denn mit mir dahin, daß ich mich der Verzweiflung überließ wegen all der Mühe, die ich unter der Sonne aufgewandt hatte.
Prediger	Eccl	21	2	21	Denn es kommt vor, daß ein Mensch sich mit Weisheit, Einsicht und Tüchtigkeit abgemüht hat und dann den Ertrag seiner Arbeit einem (andern) überlassen muß, der sich gar nicht darum gemüht hat. Auch das ist nichtig und ein großer Übelstand.
Prediger	Eccl	21	2	22	Denn welchen Nutzen hat der Mensch von all seiner Mühe und von dem Streben seines Geistes, womit er sich unter der Sonne abmüht,
Prediger	Eccl	21	2	23	wenn alle seine Tage leidvoll sind und Widerwärtigkeit sein ganzes Schaffen und nicht einmal bei Nacht sein Geist Ruhe findet? Auch das ist nichtig.
Prediger	Eccl	21	2	24	So gibt es denn für den Menschen nichts Besseres, als daß er ißt und trinkt und sein Herz bei seiner Mühsal guter Dinge sein läßt. Freilich habe ich erkannt, daß auch dies von der Hand Gottes abhängt;
Prediger	Eccl	21	2	25	denn wer kann essen und wer genießen ohne sein Zutun?
Prediger	Eccl	21	2	26	Denn einem Menschen, der ihm wohlgefällt, gibt Gott Weisheit, Einsicht und Freude {oder: Genuß}, dem Sünder aber gibt er das leidige Geschäft, zu sammeln und zusammenzuscharren, um es hernach dem zu überlassen, der Gott wohlgefällig ist. Auch das ist nichtig und ein Haschen nach Wind.
Prediger	Eccl	21	3	1	Jegliches Ding hat seine Zeit und alles Vornehmen unter dem Himmel seine Stunde.
Prediger	Eccl	21	3	2	Das Geborenwerden hat seine Zeit und ebenso das Sterben; das Pflanzen hat seine Zeit und ebenso das Ausraufen des Gepflanzten;
Prediger	Eccl	21	3	3	das Töten {oder: Zerstören} hat seine Zeit und ebenso das Heilen; das Einreißen hat seine Zeit und ebenso das Aufbauen;
Prediger	Eccl	21	3	4	das Weinen hat seine Zeit und ebenso das Lachen; das Klagen {oder: Trauern} hat seine Zeit und ebenso das Tanzen;
Prediger	Eccl	21	3	5	das Hinwerfen von Steinen hat seine Zeit und ebenso das Sammeln von Steinen; das Liebkosen hat seine Zeit und ebenso das Meiden der Liebkosung;
Prediger	Eccl	21	3	6	das Suchen hat seine Zeit und ebenso das Verlieren; das Aufbewahren hat seine Zeit und ebenso das Wegwerfen;
Prediger	Eccl	21	3	7	das Zerreißen hat seine Zeit und ebenso das Zusammennähen {oder: Flicken}; das Schweigen hat seine Zeit und ebenso das Reden;
Prediger	Eccl	21	3	8	das Lieben hat seine Zeit und ebenso das Hassen; der Krieg hat seine Zeit und ebenso der Friede.
Prediger	Eccl	21	3	9	Welchen Gewinn hat also der Tätige davon, daß er sich abmüht?
Prediger	Eccl	21	3	10	Ich habe die (leidige) Aufgabe betrachtet, die Gott den Menschenkindern gestellt hat, sich damit abzuplagen.
Prediger	Eccl	21	3	11	Alles hat Gott vortrefflich eingerichtet zu seiner Zeit, ja auch die Ewigkeit hat er ihnen ins Herz gelegt, nur daß der Mensch das Tun Gottes von Anfang bis zu Ende nicht zu durchschauen {oder: verstehen} vermag.
Prediger	Eccl	21	3	12	So habe ich denn erkannt, daß es nichts Besseres für den Menschen gibt, als sich der Freude hinzugeben und sich gütlich zu tun in seinem Leben;
Prediger	Eccl	21	3	13	freilich auch, daß, sooft jemand ißt und trinkt und zum Genießen bei all seiner Mühsal kommt, daß das auch eine Gabe Gottes ist.
Prediger	Eccl	21	3	14	Ich habe erkannt, daß alles, was Gott tut {oder: bestimmt hat}, ewige Geltung hat: man kann da nichts hinzufügen und nichts davon wegnehmen; und das hat Gott so eingerichtet, damit man sich vor ihm fürchte.
Prediger	Eccl	21	3	15	Was da ist, das ist schon längst gewesen, und was geschehen wird, ist längst dagewesen; denn Gott sucht das Entschwundene {oder: in Vergessenheit Geratene} wieder hervor.
Prediger	Eccl	21	3	16	Weiter aber habe ich unter der Sonne wahrgenommen: an der Stätte des Rechts {d.h. wo Recht sein sollte}, da herrschte das Unrecht, und an der Stätte der Gerechtigkeit, da herrschte die Gesetzlosigkeit.
Prediger	Eccl	21	3	17	Da dachte ich bei mir in meinem Sinn: »Den Gerechten wie den Gottlosen wird Gott richten; denn er hat für jedes Vorhaben und für alles Tun eine Zeit festgesetzt.«
Prediger	Eccl	21	3	18	Da dachte ich bei mir selbst: »Um der Menschenkinder willen ist das so gefügt, damit Gott sie prüft und damit sie einsehen, daß sie an und für sich den Tieren gleichstehen.«
Prediger	Eccl	21	3	19	Denn das Schicksal der Menschen und das Schicksal der Tiere ist ein und dasselbe: die einen sterben so gut wie die anderen, und sie haben alle den gleichen Odem, und einen Vorzug des Menschen vor den Tieren gibt es nicht:
Prediger	Eccl	21	3	20	alles geht an denselben Ort; alles ist vom Staube geworden {oder: genommen}, und alles kehrt zum Staube zurück.
Prediger	Eccl	21	3	21	Wer weiß denn vom Lebensodem des Menschen, ob er aufwärts in die Luft emporsteigt, und vom Lebensodem des Tieres, ob er nach unten zur Erde hinabfährt?
Prediger	Eccl	21	3	22	So habe ich denn eingesehen, daß es für den Menschen nichts Besseres gibt, als daß er sich freue bei seinem Tun; ja das ist sein Teil {oder: Lohn}; denn wer wird ihn dahin bringen, daß er Einsicht in das gewinnt, was nach ihm sein wird?
Prediger	Eccl	21	4	1	Und wiederum betrachtete ich alle Bedrückungen, die unter der Sonne verübt werden; ich sah da die Tränen der Bedrückten, die keinen Tröster hatten und von seiten ihrer Bedrücker Gewalttat {oder: Mißhandlung} erlitten, ohne daß jemand Trost für sie hatte.
Prediger	Eccl	21	4	2	Da pries ich die Toten, die längst gestorben sind, glücklicher als die Lebenden, die jetzt noch am Leben sind;
Prediger	Eccl	21	4	3	aber glücklicher als beide pries ich den, der noch nicht ins Dasein getreten ist und deshalb das böse Treiben noch nicht gesehen hat, das unter der Sonne stattfindet.
Prediger	Eccl	21	4	4	Weiter habe ich eingesehen, daß alle Mühe und aller Erfolg, den man bei seiner Tätigkeit hat, nur eine Folge der Eifersucht {oder: des Neides} des einen gegen den andern ist. Auch das ist nichtig und ein Haschen nach Wind.
Prediger	Eccl	21	4	5	Der Tor dagegen legt die Hände ineinander {= in den Schoß} und zehrt von seinem eigenen Fleisch:
Prediger	Eccl	21	4	6	»Besser ist eine Hand voll Ruhe als beide Fäuste voll Arbeit und Haschen nach Wind.«
Prediger	Eccl	21	4	7	Ich habe auch noch ein anderes Beispiel eitlen Mühens unter der Sonne gesehen:
Prediger	Eccl	21	4	8	Da ist einer, der ganz allein steht ohne Freunde und Genossen; auch einen Sohn und Bruder hat er nicht; gleichwohl wird er nicht müde, sich zu plagen, und seine Augen sehen sich am Reichtum nicht satt (er müßte sich doch sagen): »Für wen mühe ich mich ab und versage mir jeden Genuß?« Auch das ist nichtig und ein verfehltes Tun.
Prediger	Eccl	21	4	9	Besser sind zwei daran als ein Einzelner, weil ihnen ein guter Lohn für ihre Mühe zuteil wird;
Prediger	Eccl	21	4	10	denn wenn sie fallen, so hilft der eine dem andern wieder auf. Wehe aber dem Einzelnen! Wenn er hinfällt, ist kein Zweiter da, um ihm wieder aufzuhelfen!
Prediger	Eccl	21	4	11	So auch, wenn zwei zusammen schlafen, so wärmen sie sich gegenseitig; aber ein Einzelner, wie soll dem warm werden?
Prediger	Eccl	21	4	12	Und während jemand einen Einzelnen überwältigen mag, so werden sie zu zweit vor ihm standhalten, und (gar) eine dreifache Schnur wird nicht so bald zerreißen.
Prediger	Eccl	21	4	13	Ein armer, aber weiser Jüngling ist mehr wert als ein alter, jedoch törichter König, der keine Belehrung {oder: Warnung} mehr annimmt.
Prediger	Eccl	21	4	14	Denn aus dem Gefängnis gelangte er auf den Thron, obgleich er unter der Regierung jenes in Armut geboren war.
Prediger	Eccl	21	4	15	Ich sah alle Lebenden, die unter der Sonne wandelten, die Partei des Jünglings ergreifen, der an jenes Stelle treten sollte:
Prediger	Eccl	21	4	16	endlos war die Menge aller derer, die ihn sich zum Führer erkoren hatten. Gleichwohl freuten die Späteren sich seiner nicht mehr. So war denn auch dieses nichtig und ein Haschen nach Wind.
Prediger	Eccl	21	4	17	Gib acht auf deinen Fuß, wenn du zum Hause Gottes gehst; denn hintreten, um zu hören {oder: gehorsam zu sein}, ist besser, als wenn die Toren Opfer darbringen: sie wissen ja nichts weiter als Böses zu tun. –
Prediger	Eccl	21	5	1	Sei nicht vorschnell mit deinem Munde, und laß dich durch den Drang deines Herzens nicht dazu bringen, ein Wort vor Gott auszusprechen; denn Gott ist im Himmel, du aber bist auf der Erde; darum mache wenig Worte!
Prediger	Eccl	21	5	2	Denn wo Vielgeschäftigkeit ist, da kommen Träume; und wo viele Worte sind, da entsteht Torengeschwätz. –
Prediger	Eccl	21	5	3	Hast du Gott ein Gelübde dargebracht, so säume nicht, es zu erfüllen! Denn er hat kein Wohlgefallen an den Toren. Was du gelobt hast, das erfülle auch!
Prediger	Eccl	21	5	4	Besser ist es, kein Gelübde zu tun, als etwas zu geloben und es nicht zu erfüllen.
Prediger	Eccl	21	5	5	Gestatte deinem Munde nicht, deine Person in Schuld zu bringen, und sage nicht vor dem Gottesdiener {= Priester} aus, daß eine Übereilung vorliege: warum soll Gott über etwas von dir Ausgesprochenes zürnen und das Werk deiner Hände mißlingen lassen?
Prediger	Eccl	21	5	6	Denn wo viele Träume sind, da ist auch viel eitler Wortschwall. Vielmehr fürchte Gott!
Prediger	Eccl	21	5	7	Wenn du siehst, wie der Arme bedrückt wird und wie es mit Recht und Gerechtigkeit in der Landschaft {= in deinem Lande oder: Volke} übel bestellt ist, so rege dich darüber nicht auf; denn über dem Hohen steht ein noch Höherer auf der Lauer, und ein Allerhöchster hält Wacht über sie alle.
Prediger	Eccl	21	5	8	Doch ein Vorteil für ein Land ist jedenfalls dies: ein König über bebautes Land {oder: Feld}.
Prediger	Eccl	21	5	9	Wer das Geld liebt, wird des Geldes nie satt, und wer am Reichtum {= Überfluß} seine Freude hat, ist unersättlich nach Einkünften; auch das ist nichtig.
Prediger	Eccl	21	5	10	Wenn das Gut sich mehrt, so mehren sich auch die, welche davon zehren; und welchen Nutzen hat sein Besitzer davon, als daß er die Augen daran weidet?
Prediger	Eccl	21	5	11	Süß ist der Schlaf des Arbeiters, mag er wenig oder viel zu essen haben; den Reichen aber läßt die Übersättigung nicht zum Schlaf kommen. –
Prediger	Eccl	21	5	12	Es gibt ein ganz schlimmes Übel, das ich unter der Sonne beobachtet habe: Reichtum, der von seinem Besitzer zu seinem eigenen Unheil gehütet wird.
Prediger	Eccl	21	5	13	Geht nämlich solcher Reichtum durch irgendeinen Unglücksfall verloren, so behält der Sohn, den er erzeugt hat, nichts mehr im Besitz.
Prediger	Eccl	21	5	14	Nackt, wie er aus dem Schoß seiner Mutter hervorgekommen ist, muß er wieder davon, wie er gekommen ist, und kann für seine Mühe {oder: von seinem mühsam Erworbenen} nicht das Geringste mitnehmen, um es in seinem Besitz zu behalten.
Prediger	Eccl	21	5	15	Ja, das ist auch ein schlimmer Übelstand: ganz so, wie er gekommen ist, muß er wieder davon. Welchen Gewinn hat er nun davon, daß er sich für den Wind abgemüht hat?
Prediger	Eccl	21	5	16	Dazu verlebt er alle seine Tage im Dunkel und trübselig, bei viel Verdruß, Krankheit und Aufregung.
Prediger	Eccl	21	5	17	(Vernimm dagegen) was ich als gut, als schön befunden habe: daß der Mensch ißt und trinkt und es sich wohl sein läßt bei all seiner Mühe, mit der er sich unter der Sonne plagt während der geringen Zahl der Lebenstage, die Gott ihm beschieden hat; denn das ist sein Teil {= seine Bestimmung}.
Prediger	Eccl	21	5	18	Allerdings, wenn Gott irgendeinem Menschen Reichtum und irdische Güter verliehen und ihn in die glückliche Lage versetzt hat, davon zu genießen und sein Teil hinzunehmen und sich bei seiner Mühsal zu freuen, so ist das eine Gnadengabe Gottes.
Prediger	Eccl	21	5	19	Denn ein solcher wird nicht viel an (die Kürze) seiner Lebenstage denken, weil Gott (ihm) sein Wohlgefallen an der Freude seines Herzens bezeigt.
Prediger	Eccl	21	6	1	Es gibt einen Übelstand, den ich unter der Sonne beobachtet habe und der schwer auf dem Menschen lastet:
Prediger	Eccl	21	6	2	Da verleiht Gott jemandem Reichtum, irdische Güter und Ehre, so daß ihm für seine Person nichts fehlt von allem, wonach er Verlangen trägt; aber Gott gestattet ihm nicht, es zu genießen, sondern ein Fremder hat den Genuß davon: das ist bedauerlich und ein schwerer Übelstand!
Prediger	Eccl	21	6	3	Wenn jemand Vater von hundert Kindern würde und viele Jahre lebte, so daß die Zahl seiner Lebenstage groß wäre, er aber nicht dazu käme, seines Lebens froh zu werden [und ihm sogar kein Begräbnis zuteil würde], so sage ich: Besser als er ist ein Totgeborener daran.
Prediger	Eccl	21	6	4	Denn ein solcher kommt als ein Nichts auf die Welt und geht im Dunkel hinweg, und sein Name bleibt mit Dunkel bedeckt;
Prediger	Eccl	21	6	5	auch hat er die Sonne nicht gesehen und weiß nichts von ihr; aber in Beziehung auf Ruhe hat er einen Vorzug vor jenem.
Prediger	Eccl	21	6	6	Ja, wenn jemand auch zweimal tausend Jahre lebte, ohne jedoch seines Lebens froh zu werden – fährt nicht alles dahin an denselben Ort? {vgl. 3,20}
Prediger	Eccl	21	6	7	Alles Mühen des Menschen geschieht für den Mund, und dennoch wird dessen Begierde nicht gestillt.
Prediger	Eccl	21	6	8	Doch welchen Vorzug hat hierin der Weise vor dem Toren? Den des Armen, der sich auf die richtige Lebensführung versteht.
Prediger	Eccl	21	6	9	Besser ist das Anschauen mit den Augen als das Umherschweifen mit der Begierde. Auch das ist nichtig und ein Haschen nach Wind.
Prediger	Eccl	21	6	10	Alles, was geschieht {oder: entsteht}, ist längst im voraus bestimmt, und von vornherein steht fest, wie es einem Menschen ergehen wird, und niemand vermag den zur Rechenschaft zu ziehen, der stärker ist als er.
Prediger	Eccl	21	6	11	Wohl findet da vieles Gerede statt, aber das schafft nur noch mehr Nichtigkeit: welchen Nutzen hat der Mensch davon?
Prediger	Eccl	21	6	12	Denn wer weiß, was dem Menschen im Leben gut ist während der wenigen Tage seines nichtigen Lebens, die er dem Schatten vergleichbar verbringt? Denn wer tut dem Menschen kund, was nach ihm sein wird unter der Sonne?
Prediger	Eccl	21	7	1	Besser ist ein guter Name als kostbares Salböl {= als Wohlgeruch}, und besser der Todestag als der Geburtstag. –
Prediger	Eccl	21	7	2	Besser ist es, in ein Trauerhaus zu gehen, als zu einem fröhlichen Gastmahl {oder: zum Hochzeitsschmaus}; denn jenes weist auf das Ende aller Menschen hin, und wer noch im Leben steht, möge sich das zu Herzen nehmen!
Prediger	Eccl	21	7	3	Besser Unmut als Lachen; denn bei ernstem Angesicht steht es gut um das Herz.
Prediger	Eccl	21	7	4	Das Herz der Weisen weilt im Trauerhause, aber das Herz der Toren im Hause der Freude. –
Prediger	Eccl	21	7	5	Besser ist es, auf das Schelten eines Weisen zu hören, als daß man die Lieder der Toren anhört;
Prediger	Eccl	21	7	6	denn wie das Knistern {oder: Prasseln} des Reisigs unter dem Kessel, so ist das Lachen des Toren. Auch das ist nichtig. –
Prediger	Eccl	21	7	7	Denn unredlicher Gewinn macht den Weisen zum Toren, und Bestechungsgeschenke verderben das Herz {= die Gesinnung}. –
Prediger	Eccl	21	7	8	Besser ist der Ausgang einer Sache als ihr Anfang, besser Langmut als Hochmut.
Prediger	Eccl	21	7	9	Übereile dich nicht, in ärgerliche Stimmung zu geraten; denn der Ärger hat seine Wohnung im Busen der Toren. –
Prediger	Eccl	21	7	10	Frage nicht, wie es komme, daß die früheren Zeiten besser waren als die jetzigen; denn nicht die Weisheit gibt dir diese Frage ein.
Prediger	Eccl	21	7	11	Weisheit ist so gut wie ein Erbbesitz, und Einsicht ein Gewinn für die, welche das Sonnenlicht sehen;
Prediger	Eccl	21	7	12	denn im Schatten {= unter dem Schutz} der Weisheit ist man ebenso geborgen wie im Schatten {= unter dem Schutz} des Geldes; aber der Vorzug der Erkenntnis besteht darin, daß die Weisheit ihrem Besitzer das Leben erhält. –
Prediger	Eccl	21	7	13	Betrachte das Walten Gottes; denn wer kann etwas gerade machen, was er gekrümmt hat?
Prediger	Eccl	21	7	14	Am guten Tage sei guter Dinge, und am bösen Tage, da erwäge: auch diesen hat Gott ebenso wie jenen gemacht, damit der Mensch nicht ausfindig mache, was nach ihm geschieht {oder: ihm bevorsteht}.
Prediger	Eccl	21	7	15	Alles (beides) habe ich in den Tagen meines eitlen (Erdenlebens) gesehen: mancher Gerechte geht trotz seiner Gerechtigkeit zugrunde, und mancher Gottlose bringt es trotz seiner Bosheit zu langem Leben.
Prediger	Eccl	21	7	16	Verhalte dich nicht allzu gerecht und gebärde dich nicht übertrieben weise: warum willst du selbst Schaden nehmen {oder: dich zugrunde richten}?
Prediger	Eccl	21	7	17	Handle aber auch nicht allzu gottlos und zu töricht: warum willst du vor der Zeit sterben?
Prediger	Eccl	21	7	18	Es ist am besten, wenn du an dem einen festhältst und auch das andere nicht fahren läßt; denn der Gottesfürchtige entgeht allem beidem {oder: kommt weiter als sie alle?}. –
Prediger	Eccl	21	7	19	Die Weisheit verleiht dem Weisen mehr Kraft als zehn Machthaber, die in der Stadt sind.
Prediger	Eccl	21	7	20	Denn kein Mensch auf Erden ist so gerecht, daß er nur Gutes täte und niemals sündigte.
Prediger	Eccl	21	7	21	Gib auch nicht auf alles Gerede acht, das man führt; du könntest sonst einmal deinen eigenen Knecht dich schmähen hören;
Prediger	Eccl	21	7	22	denn gar manchmal – du wirst dir dessen wohl bewußt sein – hast du selbst andere geschmäht.
Prediger	Eccl	21	7	23	Alles dies habe ich mit {oder: im Streben nach} der Weisheit erprobt; ich dachte: »Ich will die Weisheit gewinnen!«, doch sie blieb fern von mir.
Prediger	Eccl	21	7	24	In weiter Ferne liegt der Grund aller Dinge und tief, ja tief verborgen: wer kann ihn ausfindig machen?
Prediger	Eccl	21	7	25	Immer wieder, wenn ich mich dazu wandte und mein Streben darauf richtete, Erkenntnis und ein richtiges Urteil zu gewinnen und mit dem Suchen nach Weisheit zu einem Abschluß zu kommen und einzusehen, daß die Gottlosigkeit Torheit ist und die Torheit Wahnsinn,
Prediger	Eccl	21	7	26	da fand ich etwas, das bitterer ist als der Tod, nämlich das Weib, das einem Fangnetz gleicht und dessen Herz Schlingen, dessen Arme Fesseln sind. Wer Gott wohlgefällt, der entgeht ihr, doch wer sündigt {oder: doch wer ihm mißfällt}, wird von ihr gefangen.
Prediger	Eccl	21	7	27	»Siehe, dies habe ich gefunden«, sagt der Prediger, »indem ich eine Erfahrung zu der andern fügte, um ein sicheres Urteil zu gewinnen;
Prediger	Eccl	21	7	28	was aber meine Seele immer noch sucht und was ich nicht gefunden habe, ist dies: Unter tausend habe ich wohl einen Mann gefunden, aber ein Weib habe ich unter ihnen allen nicht gefunden.
Prediger	Eccl	21	7	29	Allerdings, wisse wohl: dies habe ich gefunden, daß Gott die Menschen gerade {= recht, richtig} geschaffen hat; sie selbst aber suchen viele verwerfliche Künste.«
Prediger	Eccl	21	8	1	Wer ist wie der Weise und wer versteht sich auf die Deutung der Dinge? Die Weisheit erleuchtet {oder: verklärt} das Angesicht eines Menschen, so daß die Härte seiner Gesichtszüge verwandelt wird.
Prediger	Eccl	21	8	2	Ich sage: Beobachte das Gebot des Königs, und zwar wegen des bei Gott geleisteten Treueides.
Prediger	Eccl	21	8	3	Übereile dich nicht, ihm aus den Augen zu gehen {= von ihm wegzugehen}, und laß dich auf keine böse Sache ein; denn er setzt alles durch, was er will,
Prediger	Eccl	21	8	4	weil ja das Wort des Königs eine Macht ist; und wer darf zu ihm sagen: »Was tust du da?«
Prediger	Eccl	21	8	5	Wer das Gebot beobachtet, wird nichts Schlimmes erleben; wohl aber wird das Herz des Weisen die zur bestimmten Zeit eintretende richterliche Entscheidung erleben.
Prediger	Eccl	21	8	6	Denn für jede Sache gibt es eine zur bestimmten Zeit eintretende Entscheidung; doch der Übelstand lastet schwer auf dem Menschen,
Prediger	Eccl	21	8	7	daß er die Zukunft nicht kennt; denn wer könnte ihm ansagen, wie es in Zukunft sein wird?
Prediger	Eccl	21	8	8	Kein Mensch hat Macht über den Wind, so daß er den Wind aufhalten könnte; ebensowenig ist jemand Herr über den Tag seines Todes; auch gibt es im Kriege keine Entlassung {oder: keinen Urlaub}; und ebenso läßt die Gesetzesübertretung den nicht entkommen, der sie übt.
Prediger	Eccl	21	8	9	Alles dieses habe ich gesehen, indem ich mein Augenmerk auf alles Geschehen {oder: Tun} richtete, das unter der Sonne stattfindet, solange ein Mensch über andere herrscht zu ihrem Unglück.
Prediger	Eccl	21	8	10	Dabei habe ich auch gesehen, daß Gottlose begraben wurden und zur Ruhe eingingen, während Leute, die rechtschaffen gelebt hatten, von der heiligen {oder: geweihten} Stätte wegziehen mußten und in der Stadt in Vergessenheit gerieten; auch das ist nichtig.
Prediger	Eccl	21	8	11	Weil der Urteilsspruch über böse Taten nicht schnell vollstreckt wird, darum ist das Herz der Menschen mit Mut erfüllt, Böses zu tun;
Prediger	Eccl	21	8	12	außerdem (auch aus dem Grunde), weil ein Sünder hundertmal Böses tut und doch lange am Leben bleibt – obgleich ich weiß, daß es den Gottesfürchtigen gutgehen wird, weil sie sich vor ihm {d.h. vor Gott} fürchten,
